ax, ay, az, gx, gy, gz, temp
-12156,2228,9836,-2931,21099,-1028,268438473
-12136,1564,8184,-4779,20826,-782,268438473
-12660,1472,6840,-4046,22374,-192,268438473
-14468,892,5816,-3486,24825,-2357,268438473
-17116,-72,3500,-4142,20774,-4386,268438473
-15116,0,2892,-3420,16139,-4539,268438473
-14992,-316,1352,-4250,17112,-5141,268438473
-16792,-1044,-720,-3980,11219,-3029,268438473
-17020,-680,-12,-1374,7518,-1585,268438473
-15560,520,1716,-644,7500,-2349,268438473
-16708,572,2168,-461,6884,-2367,268438473
-16200,-208,1736,-813,4613,-2274,268438473
-14176,-320,1684,-1403,4940,-2055,268438473
-15636,-1280,-904,-1936,4955,-2069,268438473
-16516,-2016,-1704,-1093,1509,-735,268438473
-15848,-1552,-788,-1296,-3090,529,268438473
-15688,-1436,-556,-2167,-7424,1120,268438473
-16524,-1480,40,-2402,-14240,2023,268438473
-16700,-1600,952,-2407,-24457,3207,268438473
-14308,-528,2112,-1787,-32768,1675,268438473
-14908,-84,4008,-1214,-32768,2974,268438473
-15100,-1212,6560,315,-32177,5771,268438473
-16092,-352,7844,1867,-32768,5362,268438473
-15080,20,8496,3073,-32768,5208,268438473
-9876,1340,10444,4543,-32768,2749,268438473
-7168,2200,12612,4852,-32768,1927,268438473
-7344,1640,13636,3387,-32768,2514,268438473
-5660,1168,13596,2510,-32768,2469,268438473
-3852,360,13040,3185,-32768,1811,268438473
1932,1608,14212,5474,-32768,-536,268438473
5020,3404,16700,5518,-31895,-1432,268438473
3888,3608,17352,1639,-28097,-1250,268438473
1720,2892,16096,-48,-32768,506,268438473
8204,2608,14680,-599,-32768,3719,268438473
10972,2924,13344,-1441,-32768,5791,268438473
9016,3096,11932,-2346,-32572,3559,268438473
9176,1560,11888,-2719,-32028,-1309,268438473
11100,168,10448,-3718,-32768,-1771,268438473
15076,1180,6980,-4254,-32768,632,268438473
16016,872,4248,-2614,-31877,1705,268438473
16772,108,4988,1020,-29103,2912,268438473
15548,232,3888,3439,-28593,5109,268438473
15216,1220,3056,5542,-31965,7410,268438473
14396,1048,1524,4698,-32768,8168,268438473
13552,-536,-2104,3120,-32768,7993,268438473
13572,-1048,-4872,2534,-32768,5762,268438473
13864,-2152,-8024,2097,-32768,5166,268438473
16816,-220,-11448,2656,-32768,2588,268438473
17100,72,-11736,977,-26135,-1150,268438473
13700,-1208,-12868,-578,-20500,85,268438473
14320,-1008,-14612,391,-18590,465,268438473
15392,-160,-14024,1437,-9403,208,268438473
12012,192,-12584,9,-2655,67,268438473
11636,-436,-13032,-1762,-3377,-415,268438473
13116,-216,-14412,-2135,3,-906,268438473
13208,-868,-14976,-1654,4478,-236,268438473
11460,-1568,-14712,130,8380,410,268438473
12092,-1472,-13700,2364,10710,429,268438473
13728,-244,-11652,2241,16876,-657,268438473
15896,776,-10440,-721,23759,-1117,268438473
17724,872,-10452,-4254,32305,-2361,268438473
17632,-380,-10556,-5374,32767,-2854,268438473
15956,-1280,-10108,-3207,32767,-2862,268438473
14732,-1548,-6496,-561,32767,-3299,268438473
15476,-1008,-2188,1784,32767,-3883,268438473
15340,-504,1024,1840,32767,-2758,268438473
13808,-212,1280,1158,32767,-5034,268438473
15148,896,4452,3178,32767,-8402,268438473
14128,1344,7912,3215,32767,-8071,268438473
13252,1616,9676,2029,32767,-6600,268438473
10032,1988,10584,1798,32767,-4369,268438473
8668,2592,11920,1654,32413,-3183,268438473
8400,2584,13256,1359,32066,-3969,268438473
7044,3164,15064,1941,32767,-5678,268438473
5288,3480,15688,1033,30506,-5848,268438473
4992,3492,15964,-75,31197,-7294,268438473
3204,2780,15904,-752,32767,-7775,268438473
616,2972,14772,-675,32767,-7669,268438473
-2892,3140,14652,112,32767,-6500,268438473
-3764,3468,15580,-350,27539,-4413,268438473
-3456,3712,15216,-1185,26512,-3850,268438473
-5816,2688,14800,-1231,30217,-5339,268438473
-8408,2348,13608,-500,27536,-5651,268438473
-8300,2364,13604,-1187,23197,-4584,268438473
-8400,1924,12992,-2601,24488,-4193,268438473
-9788,988,11324,-1959,25832,-4459,268438473
-11520,1144,10468,-738,24177,-3870,268438473
-12604,1692,9904,-627,21936,-2701,268438473
-13320,1516,9132,-1699,21106,-2755,268438473
-12952,1004,7888,-2574,20816,-3386,268438473
-11856,808,6232,-3310,20939,-3313,268438473
-12688,52,4540,-3391,23892,-2899,268438473
-14932,44,2804,-1380,23868,-2298,268438473
-16088,636,2092,-29,23151,-2611,268438473
-15816,504,2088,-1790,20832,-4512,268438473
-14324,596,768,-3125,18814,-5109,268438473
-15284,-208,-896,-3595,18985,-5899,268438473
-15128,-1108,-4028,-3558,13264,-4634,268438473
-15200,-1392,-4688,-3438,12324,-3897,268438473
-17480,-2452,-6524,-2331,8524,-2335,268438473
-16104,-2036,-5632,-1161,4385,-1705,268438473
-16848,-2164,-4872,296,1853,-793,268438473
-16980,-1940,-3400,31,-2538,1431,268438473
-16844,-1656,-2588,1221,-2853,655,268438473
-16836,-296,-1288,956,-2743,911,268438473
-17660,164,-1536,-1741,-6959,1869,268438473
-17944,-724,-2220,-3849,-11978,1619,268438473
-18224,-1528,-2912,-5200,-20870,2748,268438473
-16736,-2272,-3044,-5157,-32453,3979,268438473
-14296,-888,-1452,-1957,-32768,3892,268438473
-14912,-412,392,36,-32768,3746,268438473
-15924,-788,2884,1462,-32768,5377,268438473
-13204,824,5240,2892,-32768,4097,268438473
-10180,472,8484,4948,-32768,2604,268438473
-8752,1152,11312,7340,-32768,2235,268438473
-9336,1720,13660,7412,-30262,1519,268438473
-8024,1948,14832,4817,-29578,1703,268438473
-6660,1644,14100,2718,-32768,4909,268438473
-4012,1336,14256,3832,-32768,7097,268438473
-724,2240,15268,4461,-32768,5724,268438473
-212,2756,16704,2807,-31272,3370,268438473
-308,3516,16336,-200,-31702,1432,268438473
1392,3248,15904,-1328,-32768,886,268438473
6024,3488,15780,-1163,-32768,2139,268438473
7136,3480,15136,-891,-29815,4955,268438473
6080,2304,14176,-1317,-29734,5757,268438473
8164,2532,13740,-1680,-30245,2870,268438473
11300,2548,12572,-2858,-27814,-96,268438473
11784,2408,10936,-3652,-24486,-1155,268438473
11976,856,9780,-2838,-24222,-116,268438473
12152,260,9632,-13,-25311,3303,268438473
13060,1100,8576,1206,-28254,5072,268438473
13880,1320,7384,1051,-30816,4708,268438473
15100,128,5452,1854,-30590,5685,268438473
16380,240,3448,3513,-31401,7356,268438473
16112,676,2164,3153,-28065,6231,268438473
14128,296,1704,2505,-30816,5005,268438473
14388,-204,496,2654,-32268,4356,268438473
13564,-540,-2180,2657,-32768,5321,268438473
13500,-1260,-5352,3551,-32768,5362,268438473
14688,-1104,-8616,3101,-32768,4418,268438473
18324,-652,-10176,2648,-32665,1545,268438473
16356,-108,-9936,330,-20704,-937,268438473
13184,-668,-10552,-1005,-16214,-343,268438473
13408,-648,-11244,-1196,-14946,-351,268438473
15588,0,-12376,-1325,-11101,437,268438473
13788,-368,-13016,-1785,-4953,348,268438473
12080,-604,-13512,-2591,-3337,144,268438473
12632,-1408,-13652,-3031,99,-1135,268438473
12884,-1248,-13972,-2647,3304,-812,268438473
12528,-1240,-14428,-1212,4439,46,268438473
13452,-652,-14500,302,5670,8,268438473
14856,-316,-14024,1238,10070,404,268438473
15172,-132,-13096,1746,16817,338,268438473
14120,-568,-11064,1080,21626,-62,268438473
14672,-444,-8680,194,24511,-884,268438473
14664,-608,-7748,-2549,26462,-2039,268438473
15808,-500,-7624,-2981,27846,-3208,268438473
17724,-1080,-6684,-1838,29228,-2626,268438473
17616,-16,-5212,-22,32767,-2108,268438473
15772,556,-2592,-1044,32767,-4179,268438473
15976,-492,-1376,-2103,32767,-6303,268438473
15016,-680,512,399,32767,-6482,268438473
15864,876,3436,3188,32767,-6190,268438473
15840,1980,5908,2865,32767,-6756,268438473
14172,2968,8600,2970,32767,-8913,268438473
10512,2768,10224,1227,32767,-9876,268438473
11828,2336,11536,-1209,32767,-8822,268438473
9868,2440,11148,-1475,32767,-6084,268438473
6636,3032,12344,214,32767,-2077,268438473
4848,3236,14572,152,30040,-967,268438473
4192,3708,16152,-1317,26650,-831,268438473
5212,3656,16640,-2990,25798,-3159,268438473
2676,2876,16920,-2285,26550,-6155,268438473
368,2296,15836,-3269,26153,-7343,268438473
44,2356,15092,-2255,25944,-7996,268438473
-172,2696,15396,-1666,26489,-7292,268438473
-1840,3304,15476,-2184,28366,-6656,268438473
-4372,2020,15684,-2867,29338,-7313,268438473
-6420,1692,14724,-3480,26545,-5933,268438473
-7004,1668,14340,-4067,23186,-3507,268438473
-8108,984,13628,-5139,22230,-2394,268438473
-9152,456,12136,-4796,20799,-2289,268438473
-9352,-260,11684,-3539,21855,-2898,268438473
-10292,-132,11216,-2431,23053,-2700,268438473
-11744,1132,11032,-3045,21511,-1920,268438473
-11948,768,10280,-5486,20147,-1189,268438473
-13056,-308,8692,-6031,18049,468,268438473
-13148,-440,7260,-6565,17678,1038,268438473
-13240,-616,5912,-6976,19461,-416,268438473
-15428,-1408,4320,-4399,19877,-1382,268438473
-14508,-820,4248,-1369,17939,-3364,268438473
-13992,-276,4284,-2467,19613,-5543,268438473
-15236,-2332,1592,-3808,17459,-5935,268438473
-14352,-2528,788,-1090,13382,-4044,268438473
-14864,-1604,1232,-707,12698,-2641,268438473
-16456,-2020,-756,-1860,10139,-921,268438473
-15836,-2412,-1484,-1737,6742,-59,268438473
-15344,-2376,-1384,-1283,5524,882,268438473
-15688,-2184,-2376,-569,5686,1972,268438473
-17424,-1748,-2364,322,3794,1527,268438473
-18204,-1224,-2024,-26,1625,67,268438473
-17360,-2120,-2152,-467,-2444,84,268438473
-15772,-2340,-1628,269,-2851,228,268438473
-17120,-2264,-1256,413,-5531,1662,268438473
-17072,-2476,-684,-712,-10277,2091,268438473
-17088,-2952,-80,-1433,-17694,2110,268438473
-17348,-2728,1176,-1338,-32322,1470,268438473
-13416,244,2184,-1577,-32768,397,268438473
-14296,-2304,5592,-1626,-22801,4351,268438473
-17252,-1796,5208,793,-23497,3726,268438473
-17076,-1456,6100,3926,-30654,2136,268438473
-11164,216,8112,4347,-32768,-789,268438473
-8540,544,10436,1857,-31992,1338,268438473
-10100,-860,11160,1085,-26976,5245,268438473
-10608,-784,11800,2637,-32768,5414,268438473
-7120,92,14076,4744,-32768,4019,268438473
-5140,1940,15268,3315,-32768,1720,268438473
-2972,1832,15684,-822,-32768,4432,268438473
-1812,-196,15268,-490,-32696,6569,268438473
-2388,-632,14212,1268,-32768,4742,268438473
1924,-60,14740,2173,-32768,2337,268438473
5484,1176,15436,1529,-26376,365,268438473
5060,1068,15328,882,-21697,-1243,268438473
6132,1532,15132,985,-19321,-999,268438473
5600,1652,15116,573,-20984,442,268438473
8608,1304,13792,-676,-24433,1625,268438473
7788,1004,13108,-889,-22410,4897,268438473
8504,-256,12756,-460,-28591,5102,268438473
9696,396,12136,-578,-29833,4056,268438473
12280,376,10944,-1295,-30111,475,268438473
15116,680,10236,-2182,-25635,-876,268438473
13492,88,7740,-1625,-24402,36,268438473
14268,92,7436,1157,-26676,1785,268438473
15004,-256,6552,1679,-32768,5401,268438473
17428,-208,3908,679,-32361,5476,268438473
18384,-44,1412,-1295,-23702,2528,268438473
16796,-368,796,-1150,-18566,1334,268438473
14508,-1180,40,1417,-26449,4002,268438473
17788,-1160,-1160,3006,-29079,6013,268438473
17500,-768,-2508,1068,-23151,4194,268438473
13648,-1252,-3048,-842,-21339,2212,268438473
8772,-3320,-3856,-762,-32191,3492,268438473
17088,-2248,-8528,1615,-32768,6473,268438473
20884,116,-9724,-1362,-22721,1608,268438473
11924,-1628,-9140,-4545,-14827,1120,268438473
10912,-2920,-11716,-3551,-26776,3259,268438473
16948,-808,-13804,-2153,-22234,1600,268438473
15448,-368,-12304,-4412,-7971,706,268438473
9544,-804,-11572,-6744,-7984,1823,268438473
10360,-912,-13740,-7750,-9532,-786,268438473
13032,-1064,-15512,-7888,-4753,-1864,268438473
12256,-1584,-16252,-5968,1294,-1539,268438473
10840,-1316,-16376,-2886,3586,-702,268438473
10984,-1516,-15708,1243,5283,-631,268438473
12232,-1148,-13708,3971,9866,163,268438473
12040,-220,-12448,3921,11843,143,268438473
12168,-144,-11308,2275,10869,-739,268438473
13912,-272,-11268,1886,11941,-901,268438473
15960,228,-10676,2527,18452,-1441,268438473
14704,-28,-10028,1088,25245,-1377,268438473
13288,-780,-9120,803,23520,-1543,268438473
15032,-564,-7336,770,23124,-1946,268438473
16436,-1140,-6500,-980,24076,-2238,268438473
17052,-1312,-6248,-1346,27014,-3437,268438473
16712,-1160,-4988,-688,28545,-3999,268438473
17804,-664,-3436,585,27169,-4475,268438473
20196,-404,-1972,1946,29675,-3590,268438473
18696,1032,-44,3035,32767,-3237,268438473
16740,1212,3144,3004,32767,-4892,268438473
15280,1256,5616,1106,32767,-6471,268438473
14532,1128,6868,-942,32767,-6039,268438473
12904,1812,7676,-1520,32767,-6847,268438473
11860,2300,9608,-2001,32767,-8864,268438473
9428,1608,11008,-2498,32767,-10943,268438473
7048,1580,12992,-1104,32767,-9990,268438473
5232,2324,14048,-887,32767,-8337,268438473
2972,2588,15544,-1245,29776,-6613,268438473
3316,2840,15956,-3458,25848,-5428,268438473
1384,1452,15236,-3184,26056,-4537,268438473
80,1540,14832,-838,25019,-4223,268438473
296,2372,15888,-433,25077,-4680,268438473
-1376,1716,15312,-1907,27582,-6538,268438473
-3224,1572,14656,-2264,30262,-6735,268438473
-5928,1856,14504,-1567,29922,-4037,268438473
-6808,2596,14400,-2450,27020,-1853,268438473
-7236,2048,13448,-4321,25805,-1830,268438473
-10260,332,11892,-4840,26413,-1312,268438473
-12396,-844,10436,-3598,24033,-2216,268438473
-10000,-164,11960,-1559,21722,-1354,268438473
-9908,1700,12956,-1953,22535,715,268438473
-12104,1956,11452,-5050,22537,1126,268438473
-14820,640,8356,-7191,19488,977,268438473
-14516,196,5900,-6960,15945,1397,268438473
-14292,-376,5020,-5738,16853,692,268438473
-14280,-584,5064,-4678,17776,684,268438473
-14740,12,4660,-4174,16725,1665,268438473
-15048,-40,3980,-5167,14973,865,268438473
-14924,-788,2528,-5054,13366,-678,268438473
-14752,-1160,1244,-3312,13798,-2066,268438473
-15856,-672,348,-2704,9497,-1530,268438473
-15248,-672,380,-2606,8007,-1227,268438473
-16092,-336,84,-1740,6556,-1108,268438473
-17128,-940,-964,-1378,2677,-530,268438473
-15720,-1116,-692,-1157,795,5,268438473
-17324,-1212,-324,-244,-2336,1174,268438473
-16444,-244,844,-485,-5103,921,268438473
-17056,-356,1600,-1434,-8059,955,268438473
-18084,-276,1832,-3443,-14824,1706,268438473
-18688,-636,2320,-5569,-26249,3491,268438473
-16092,-1284,2596,-5275,-32768,2445,268438473
-14984,-1264,3644,-3505,-32768,1833,268438473
-14452,-1788,6132,1110,-32768,3150,268438473
-14652,-56,8684,5272,-32768,1530,268438473
-12972,892,11008,3588,-32768,640,268438473
-9476,2744,11728,689,-32768,1045,268438473
-5032,2628,13872,-1354,-32768,3361,268438473
-5528,932,14360,-1667,-32768,3198,268438473
-4536,-416,14240,-72,-32768,1719,268438473
-3264,-1012,13828,1475,-32768,-136,268438473
-576,-384,13340,2083,-32768,-2609,268438473
3832,1020,13696,2332,-32768,-4317,268438473
5496,1832,15068,1607,-27270,-4610,268438473
6836,2152,15940,615,-24499,-4014,268438473
6240,3128,15380,-489,-27974,-2358,268438473
7304,1908,14052,-666,-32768,-385,268438473
9520,1772,12148,-1695,-32768,235,268438473
10180,1012,10600,-1933,-31573,-1344,268438473
12968,396,10232,-1871,-29597,-3490,268438473
12760,-52,8972,-1074,-28165,115,268438473
13536,-400,6780,1029,-30606,3061,268438473
16060,140,5504,3929,-32615,4547,268438473
16520,212,4508,5766,-30797,6789,268438473
16104,320,3676,6220,-26866,5893,268438473
15548,56,3192,6958,-27925,6462,268438473
16404,656,2132,6937,-30284,7622,268438473
17224,1016,836,4594,-27648,6214,268438473
16396,112,-880,1490,-27383,5345,268438473
15424,-184,-3588,-46,-26115,3978,268438473
12824,-2792,-5036,-1039,-27796,2554,268438473
13588,-3172,-7892,-61,-32768,3556,268438473
14896,-2020,-9704,1609,-29206,1642,268438473
11972,-1460,-10620,881,-29302,432,268438473
15552,-140,-12448,-47,-30921,764,268438473
18648,224,-12708,-3619,-19548,102,268438473
12964,-1124,-14424,-6120,-12405,1927,268438473
10936,-2588,-16208,-4279,-12107,1901,268438473
12260,-1652,-15856,-758,-6226,437,268438473
12248,-696,-13972,-126,1445,-606,268438473
10792,-764,-13948,-1532,4637,-338,268438473
11168,-928,-15120,-1108,2707,116,268438473
12984,-920,-15896,506,6085,327,268438473
14628,-896,-15116,1383,14406,303,268438473
15576,300,-13400,106,30196,-1531,268438473
9932,-1532,-11832,-499,32566,-2985,268438473
13380,-2080,-9680,2489,26951,-3166,268438473
17404,-256,-7940,2748,29463,-1262,268438473
16696,496,-7564,205,32767,-1446,268438473
15200,-200,-5580,-1081,32767,-3585,268438473
15740,-1552,-3748,-1453,32060,-4359,268438473
16980,-2116,-2616,809,32767,-3456,268438473
15912,-736,-208,3976,32767,-4666,268438473
12908,1008,3460,3728,32767,-7599,268438473
14800,1932,7332,2240,32767,-9370,268438473
17160,1508,8580,-18,32767,-8405,268438473
15420,2068,8592,-399,32767,-8248,268438473
11528,1804,9776,-722,32767,-6692,268438473
9052,1572,10604,-1261,32767,-7062,268438473
7120,1968,12896,-706,32767,-7413,268438473
6700,2468,14940,-974,32218,-6445,268438473
6252,2144,14996,-1201,32767,-7593,268438473
2524,3148,15916,44,32767,-7827,268438473
1600,3300,16576,-1915,32767,-6442,268438473
-860,2952,16112,-3356,32447,-5101,268438473
-3036,1916,14708,-3980,29559,-3419,268438473
-5276,1356,14808,-2547,27374,-2825,268438473
-5092,1780,15088,-3102,29450,-3395,268438473
-8080,1120,14724,-1933,30518,-5563,268438473
-7752,1184,13852,-1196,27358,-6449,268438473
-6956,1068,13872,-1785,25423,-5170,268438473
-8236,468,12220,-2899,26668,-3678,268438473
-9432,-8,11048,-3358,26775,-2373,268438473
-11412,-232,9664,-2923,25570,-1215,268438473
-13152,-436,8148,-2733,23262,-1031,268438473
-12816,84,7208,-2114,20345,-903,268438473
-13224,264,6584,-1644,20751,-425,268438473
-13376,228,5376,-2093,21666,-1114,268438473
-16176,-1140,3244,-1010,19855,-1349,268438473
-14716,-60,4056,426,18346,-2110,268438473
-16336,-28,3384,326,19465,-2631,268438473
-17316,436,2592,-1898,14327,-1616,268438473
-16476,80,1232,-3727,11913,-1181,268438473
-15928,-656,-84,-4888,11208,-2059,268438473
-15268,-1772,-2132,-4539,9697,-1137,268438473
-15324,-1376,-3084,-2780,8691,-1280,268438473
-16340,-808,-3676,-2290,7288,-1456,268438473
-15904,-780,-3728,-2179,3887,-1705,268438473
-15896,-1512,-3768,-872,1749,-756,268438473
-15476,-1164,-3028,52,-952,208,268438473
-16716,-680,-2292,-487,-4611,584,268438473
-17244,-624,-1492,-2270,-10260,166,268438473
-15884,-968,-348,-4101,-15964,291,268438473
-16432,-1604,-676,-4468,-19731,2092,268438473
-17620,-2076,-124,-2558,-28125,3567,268438473
-15444,-1364,2040,-967,-32768,2400,268438473
-16796,-624,2532,-710,-32768,2881,268438473
-15264,-1204,4648,2876,-32768,2980,268438473
-10980,104,7176,4468,-32430,559,268438473
-10360,516,8832,5252,-31987,325,268438473
-12016,1980,9724,5647,-32768,3091,268438473
-10268,1020,13468,5103,-29230,4754,268438473
-9004,1284,14264,2703,-31406,3076,268438473
-5944,1216,14252,2087,-32624,2788,268438473
-3864,1364,14372,2808,-32576,3314,268438473
-2988,2160,16216,2951,-29064,2856,268438473
-2888,1720,16468,1039,-28819,2967,268438473
-2088,1032,16000,606,-30542,3136,268438473
240,1296,15224,1279,-30768,3070,268438473
4008,1988,15812,1568,-27217,2340,268438473
4012,1908,15372,56,-25316,1883,268438473
4832,2036,14928,-1061,-24612,1902,268438473
5160,1576,14184,-1443,-28027,2857,268438473
8092,1308,14444,-467,-28077,4421,268438473
8648,2224,13608,-1216,-26326,4254,268438473
8712,1532,12960,-1874,-31826,4325,268438473
12656,1056,11024,-1988,-30722,2704,268438473
12412,924,8416,-2459,-26796,2592,268438473
12792,-484,7704,-1846,-26753,2716,268438473
13552,-472,7208,670,-29169,4968,268438473
16712,164,5552,3370,-30985,7621,268438473
17716,632,2888,3624,-27301,7661,268438473
15892,-548,3012,3563,-24872,6020,268438473
13920,-1516,2976,3791,-26545,7136,268438473
16180,-1640,500,4696,-30071,8807,268438473
16300,-1692,-1116,4798,-27780,7504,268438473
16356,-1840,-2760,4260,-24727,5711,268438473
16948,-1716,-3544,4262,-19694,4218,268438473
18112,-1808,-4632,2981,-13970,3141,268438473
18076,-1496,-5480,1533,-5460,1136,268438473
16164,-1540,-5516,76,-1060,-546,268438473
16664,-1828,-5428,-540,-1238,-832,268438473
17156,-1964,-5352,191,-2345,630,268438473
18352,-1776,-6268,810,-1369,1596,268438473
17700,-1896,-6128,674,3297,828,268438473
17756,-1992,-5668,-357,9955,-1378,268438473
16880,-2416,-4912,-2164,17140,-3558,268438473
16800,-2616,-4048,-2890,19157,-4734,268438473
17216,-1996,-3368,-1220,18642,-3297,268438473
18208,-1820,-2464,-867,20936,-4201,268438473
18472,-1348,-636,-2663,26391,-6041,268438473
16396,-1496,772,-3917,31519,-7354,268438473
15232,-1944,2324,-3509,30843,-8738,268438473
15380,-1672,4640,-1941,31395,-7905,268438473
15592,-540,7040,-740,32767,-5264,268438473
14276,784,8380,-910,31932,-3768,268438473
11792,1000,8828,-1973,29466,-4637,268438473
11804,-60,10212,-2074,29938,-6986,268438473
10392,372,11792,-2107,31200,-6208,268438473
8432,-40,12368,-2483,29880,-3689,268438473
6092,92,13068,306,27340,-2222,268438473
5580,1092,15632,292,23542,652,268438473
5172,1064,16624,-1861,21759,2238,268438473
4592,732,16084,-2279,23407,-439,268438473
3456,124,16224,-999,27369,-4197,268438473
2040,880,16024,-884,28641,-4959,268438473
272,364,15132,-918,28508,-4290,268438473
-1492,548,15012,551,26310,-2432,268438473
-2420,976,15360,-76,23106,-404,268438473
-3320,456,15088,-1112,21139,217,268438473
-2968,-76,14776,-2163,23364,-1129,268438473
-5656,-928,13616,-642,26288,-2342,268438473
-6524,-444,13220,992,26397,-2840,268438473
-8396,-320,13132,1930,27278,-2825,268438473
-10360,536,12856,1404,26564,-2867,268438473
-12492,-112,11708,530,23814,-3090,268438473
-12504,356,10296,-88,18752,-2644,268438473
-12024,-192,9264,-762,17014,-2364,268438473
-13420,-708,8276,172,15925,-1828,268438473
-13564,-252,8620,1803,13389,-2082,268438473
-11808,660,9504,1563,13235,-2522,268438473
-12368,260,8240,-1443,12324,-2501,268438473
-13896,-1236,6480,-2478,11699,-920,268438473
-14976,-1168,5352,-850,13518,-596,268438473
-14644,-360,5512,1446,17118,-2167,268438473
-15160,204,5860,1300,20187,-3933,268438473
-14760,168,4392,-1177,16510,-3173,268438473
-15368,-1172,2612,-2548,14407,-2827,268438473
-14976,-1532,864,-3159,13500,-3411,268438473
-15636,-3088,-1292,-2319,11507,-1818,268438473
-15816,-2388,-1308,-1595,8482,-343,268438473
-17380,-1632,-788,-1166,7277,-467,268438473
-18100,-2076,-1208,-1810,3778,-1085,268438473
-16384,-3368,-1852,-1364,-82,-763,268438473
-14876,-2524,-1140,385,-546,-666,268438473
-15540,-2256,-1148,112,-2668,598,268438473
-17012,-2816,-1504,150,-6781,1889,268438473
-17436,-2556,-700,797,-13685,2481,268438473
-17212,-2160,332,1261,-20640,2952,268438473
-17508,-2372,1420,2162,-29031,4000,268438473
-15952,-1900,2864,4112,-32768,3528,268438473
-12536,-1240,4956,6223,-32768,2392,268438473
-12156,128,7408,6397,-32768,2115,268438473
-12720,-208,8668,3473,-32768,3412,268438473
-12296,-488,8900,2848,-32768,5859,268438473
-7080,1100,12120,5788,-32768,3974,268438473
-5648,2236,15052,6281,-32078,-377,268438473
-7860,1860,14956,4453,-32188,-2650,268438473
-5384,868,14604,3837,-32768,248,268438473
1312,1724,14648,2031,-32768,3613,268438473
4484,2164,14880,1550,-32768,4052,268438473
3176,1660,15680,2364,-31144,2069,268438473
3748,1812,15628,2405,-31229,616,268438473
6768,1212,14856,1635,-32768,2684,268438473
8360,1156,13304,1895,-32768,5916,268438473
9504,1952,12740,3212,-29165,5962,268438473
9304,1908,13108,2744,-26550,3832,268438473
9728,1380,12192,1306,-26385,4,268438473
11068,-248,9688,605,-29308,-783,268438473
14120,1728,6868,2104,-30006,-644,268438473
17000,2896,6620,4687,-26205,1858,268438473
15404,2152,6620,2648,-23957,3779,268438473
15120,1512,6464,655,-23663,3324,268438473
15888,1788,5484,1096,-24247,5037,268438473
15524,1260,2884,1478,-25737,7154,268438473
13804,1008,1152,1332,-31637,8108,268438473
14832,-204,-224,629,-32768,7769,268438473
16120,-892,-3344,331,-32768,7506,268438473
16860,-284,-5396,1741,-32518,6284,268438473
17476,252,-5624,2642,-28268,5555,268438473
16904,-12,-6752,-23,-24240,4333,268438473
16232,-368,-9364,-2859,-23684,3517,268438473
16220,-1284,-10560,-3735,-17602,1405,268438473
14376,-1952,-10968,-3820,-10666,-53,268438473
14080,-1920,-12004,-2295,-8542,291,268438473
15060,-1588,-12100,-50,-5285,301,268438473
15284,-332,-11984,1030,-247,201,268438473
15532,-684,-12352,254,3257,12,268438473
14996,-1352,-11812,848,7516,-144,268438473
14588,-1472,-10832,1646,12292,-639,268438473
15944,-704,-9860,1644,17833,-1351,268438473
17916,-480,-9420,406,25218,-2221,268438473
16716,-904,-8808,38,32652,-2156,268438473
14952,-584,-6204,1437,32767,-3608,268438473
16636,-1044,-4032,76,31412,-3698,268438473
17156,-1044,-2028,-275,32767,-3770,268438473
15564,-12,-356,-1161,32767,-4845,268438473
14380,28,1916,-748,32767,-6785,268438473
15824,144,5076,-321,32767,-5571,268438473
15600,1060,6284,-864,32767,-2136,268438473
13280,1464,7300,-279,32413,-2758,268438473
11500,764,9240,5,30556,-4366,268438473
11044,632,10784,-1632,27806,-3691,268438473
11364,1100,11524,-2500,26838,-1968,268438473
9152,652,12476,-1358,28092,247,268438473
7348,904,13648,-587,26878,1224,268438473
6840,1028,14680,-624,26797,254,268438473
5964,668,15952,-458,29527,-611,268438473
4420,1072,16456,-1034,30224,168,268438473
2340,420,15152,-2563,26929,708,268438473
2068,-388,15384,-1080,23749,-722,268438473
1240,212,16452,1416,25236,-2192,268438473
-776,1324,17412,1451,27948,-2467,268438473
-2476,704,16756,1409,27460,-4966,268438473
-3816,512,15904,2925,27110,-6499,268438473
-4472,304,14876,2948,28080,-7004,268438473
-5320,292,14504,2453,27744,-6857,268438473
-6312,640,14128,1994,25949,-5584,268438473
-6660,712,13448,993,27172,-3767,268438473
-9920,1836,12556,841,29932,-2705,268438473
-13508,2656,12060,-999,26305,-2956,268438473
-13252,2568,11708,-3526,21906,-4241,268438473
-11760,1140,9224,-6400,21304,-4728,268438473
-11864,-1228,5552,-6909,20687,-3781,268438473
-13468,-2564,3960,-4262,20080,-2370,268438473
-13556,-1648,4300,-2391,18148,-1971,268438473
-12932,-732,5488,-2468,17588,-2265,268438473
-14888,-1360,4724,-3534,17367,-1832,268438473
-14992,-2120,4092,-3490,14404,-1838,268438473
-13668,-1292,3172,-3227,15865,-3525,268438473
-15996,-1260,1924,-3988,15846,-4149,268438473
-18156,-3108,-2076,-5755,9579,-1718,268438473
-16048,-3468,-2776,-5123,2654,88,268438473
-15316,-3524,-3584,-2185,3553,-450,268438473
-16208,-3304,-3508,-100,532,129,268438473
-15340,-2664,-1348,1403,-1934,229,268438473
-16044,-1716,-596,838,-3194,1181,268438473
