ax, ay, az, gx, gy, gz, temp
-15616,-2120,-2988,-1386,-7200,576,268438473
-15972,-1844,-2992,-2022,-10843,1159,268438473
-15920,-1812,-2180,-2569,-16671,2409,268438473
-15752,-1636,-960,-2612,-21164,2706,268438473
-15952,-1456,164,-2710,-25078,2952,268438473
-15712,-984,1724,-2980,-30029,3215,268438473
-14456,-1076,3896,-3315,-32768,3064,268438473
-13704,-1616,5356,-3806,-32768,2615,268438473
-13412,-1372,7016,-2831,-32768,2707,268438473
-13020,-776,8308,-1049,-32768,2579,268438473
-11720,-1120,9416,1153,-32768,2425,268438473
-9788,-944,10508,2932,-32768,2355,268438473
-8016,-244,12680,5154,-32768,2514,268438473
-6872,188,14156,5958,-32768,2295,268438473
-5080,264,14860,4777,-32619,2775,268438473
-3136,444,15136,2412,-32768,2854,268438473
-1548,668,16852,2637,-31503,1451,268438473
-96,1716,16888,1171,-27945,1166,268438473
928,992,16084,916,-25661,709,268438473
2700,812,16088,1456,-24158,-369,268438473
4228,1104,15824,2012,-23307,-1046,268438473
5228,1384,15652,1122,-23797,-1049,268438473
6172,1540,14588,234,-26462,-702,268438473
8008,1712,14192,-157,-29821,230,268438473
9260,1484,12848,51,-31398,735,268438473
10192,1804,11784,1150,-31397,999,268438473
11604,1188,11112,1920,-29104,808,268438473
13280,1188,10548,1784,-26873,261,268438473
13940,1196,9240,1344,-23773,21,268438473
14888,1640,8688,904,-20897,-116,268438473
15076,1216,7620,173,-19285,637,268438473
15208,1212,6860,-367,-17859,1009,268438473
14868,836,5968,-935,-16878,1806,268438473
15832,1472,4508,-926,-18094,2833,268438473
16348,1444,3040,-514,-19574,2718,268438473
17352,1240,3076,122,-18411,708,268438473
17852,1024,2152,325,-13188,-468,268438473
17144,924,1124,-176,-12619,743,268438473
16032,432,320,-900,-13787,449,268438473
16268,480,-128,-821,-13253,-1506,268438473
17048,624,-984,-788,-11811,-2342,268438473
16896,1616,-1884,-1677,-11968,-2045,268438473
16576,1448,-2204,-1792,-11899,-1356,268438473
16972,1336,-2588,-2155,-8591,-1686,268438473
17412,1260,-3012,-2713,-4402,-1362,268438473
17124,1360,-3504,-1888,-158,-858,268438473
17472,1300,-3732,-881,5091,-188,268438473
17488,1488,-3384,251,9364,484,268438473
17516,1440,-2228,1234,12576,1217,268438473
16868,1148,-696,1726,14074,2005,268438473
16948,1180,-236,1451,16078,2589,268438473
16988,884,576,854,18865,2621,268438473
16280,476,1664,720,20296,2311,268438473
16096,956,3068,493,20744,1257,268438473
15808,1000,4000,-451,18277,570,268438473
15408,568,5204,-1296,16919,-35,268438473
15428,716,5712,-1743,15847,-962,268438473
15604,860,6016,-1845,15727,-1762,268438473
15616,1856,6700,-1465,16028,-3207,268438473
14584,900,7636,-736,18226,-4244,268438473
13924,724,9040,-238,21365,-3318,268438473
13660,1168,10900,-205,25961,-1421,268438473
12796,1224,11524,-842,30083,-366,268438473
11424,1300,12300,-1200,32767,98,268438473
9536,1576,13404,-1052,32767,220,268438473
7804,1836,14040,-675,32767,-162,268438473
5928,2024,15332,-909,32767,412,268438473
4228,1896,15820,-1772,32767,2344,268438473
2560,1244,15204,-4302,31487,3292,268438473
756,856,15516,-5057,28806,3004,268438473
-552,844,16200,-3480,29140,1977,268438473
-1780,176,16224,-2334,29183,1208,268438473
-3504,-236,15628,-241,29388,-83,268438473
-5200,-164,14364,1809,26704,-771,268438473
-6844,52,14256,2464,19349,-721,268438473
-7948,296,14212,1839,13411,-1110,268438473
-9104,336,13992,367,8371,-915,268438473
-8868,576,14236,-677,6105,-392,268438473
-8592,464,13732,-952,7319,548,268438473
-9256,-28,12620,517,9939,-40,268438473
-8856,352,12304,2276,15987,-1810,268438473
-9832,340,12088,3372,20667,-2791,268438473
-10588,96,11468,3188,20541,-3179,268438473
-11304,264,10552,2344,17616,-2726,268438473
-11936,412,9156,1362,15104,-2139,268438473
-12760,776,8540,1128,13980,-1679,268438473
-12596,236,8100,1398,13902,-1979,268438473
-12896,480,7564,2130,14671,-1669,268438473
-14264,352,6848,2106,15773,-1380,268438473
-14444,816,6836,1812,15657,-1893,268438473
-14536,96,5704,868,14896,-2308,268438473
-14124,-60,5068,916,16442,-2369,268438473
-14560,108,3652,1298,16769,-2183,268438473
-15484,-152,2340,802,14909,-1531,268438473
-15304,-420,2208,525,10907,-366,268438473
-15984,80,1872,403,10026,673,268438473
-15260,-864,1440,-743,6867,1373,268438473
-16208,-940,408,-1563,2661,1140,268438473
-16160,-144,488,-293,2412,-605,268438473
-15400,524,636,463,4810,-1623,268438473
-15800,72,320,693,6210,-1506,268438473
-16128,164,456,675,6659,-1895,268438473
-16300,-8,-996,-137,5155,-2185,268438473
-15736,-636,-1288,-397,2503,-1942,268438473
-15788,-928,-1716,-489,-565,-977,268438473
-15708,-1104,-1480,-579,-4040,45,268438473
-16204,-808,-1372,-585,-8582,1166,268438473
-16772,-612,-116,-632,-12707,856,268438473
-16188,-568,928,-1195,-17559,316,268438473
-15536,-248,1848,-2065,-20649,444,268438473
-14660,164,3376,-3018,-22369,720,268438473
-14844,-248,4496,-4398,-24993,1040,268438473
-14888,-548,5676,-5125,-28821,1342,268438473
-13748,-836,7024,-4020,-27848,1503,268438473
-12776,-1184,7864,-3271,-28375,1567,268438473
-12236,-984,9264,-3034,-29982,1834,268438473
-11328,-396,10508,-2522,-31148,2169,268438473
-9332,-760,11420,-1927,-31644,2252,268438473
-7852,-1324,12044,304,-31668,2401,268438473
-6656,-712,12892,3283,-32768,1717,268438473
-4704,-380,13796,4898,-32768,1222,268438473
-2824,64,15180,5902,-32768,689,268438473
-1600,444,15880,6033,-32146,76,268438473
4,1076,15976,5108,-29667,-444,268438473
1776,1320,16260,3530,-28684,-1192,268438473
3136,1508,15728,2439,-28577,-1880,268438473
4744,1624,15704,1427,-29305,-1611,268438473
6056,1648,15116,864,-30102,-717,268438473
7540,1724,14708,625,-30115,-222,268438473
8676,1908,13932,658,-29647,-392,268438473
10456,1844,13036,1532,-28200,-549,268438473
11888,2200,12320,2064,-26406,-87,268438473
12944,1628,12008,1159,-21333,1527,268438473
13544,1980,11236,-366,-17867,2552,268438473
13736,1208,9404,-934,-18604,3255,268438473
13876,824,8208,60,-16774,3601,268438473
14448,564,7684,794,-14993,3252,268438473
14700,744,6996,1362,-13747,3247,268438473
14692,1020,6564,1921,-14743,3391,268438473
15116,624,6008,2218,-15273,2963,268438473
15488,520,4984,1993,-16526,2221,268438473
15772,1044,4200,2010,-17532,1383,268438473
18440,232,4264,2412,-13257,-286,268438473
18256,788,3300,1391,-9344,692,268438473
15944,936,2580,-453,-13270,3191,268438473
15192,360,1440,-1015,-17951,3241,268438473
15836,432,600,-1802,-20899,1349,268438473
16032,856,-228,-2924,-23408,-131,268438473
16512,348,620,-3111,-24248,-937,268438473
17116,-152,-3076,-5700,-15336,-1703,268438473
17036,712,-4236,-7244,-11671,-1926,268438473
16636,92,-5272,-6735,-6836,-976,268438473
17156,352,-6116,-4365,-199,-655,268438473
17660,636,-6132,-1550,5522,-61,268438473
17056,732,-5572,1204,9677,633,268438473
17040,444,-4216,2645,11465,1069,268438473
16724,648,-2716,3256,12055,1109,268438473
16964,656,-1692,2748,12587,1084,268438473
16664,856,-1464,1537,11618,1632,268438473
16684,392,-772,488,13194,1248,268438473
16744,100,-160,-137,15771,474,268438473
16924,284,284,423,18582,272,268438473
16844,-104,1300,1502,21880,356,268438473
16592,-464,2652,3468,27705,960,268438473
15752,-152,4008,5026,29571,1874,268438473
14436,816,6284,5208,24961,2021,268438473
13768,1072,8920,2113,19446,269,268438473
14196,676,9840,-2626,20128,-2660,268438473
14276,900,9804,-4626,21758,-2070,268438473
13400,636,10128,-4890,21639,-463,268438473
12820,64,10804,-4129,21704,-745,268438473
12032,-124,11840,-2038,23054,-420,268438473
10468,-300,12428,-126,25848,53,268438473
8640,-140,13100,1068,26502,-369,268438473
7568,40,14124,1301,25621,-1184,268438473
6188,604,14976,1287,25211,-2355,268438473
5252,588,15568,1293,24342,-3187,268438473
3812,832,15692,1329,25196,-3620,268438473
2804,600,16096,1352,24492,-3922,268438473
1420,836,16340,978,23881,-3476,268438473
556,896,16336,46,21803,-2449,268438473
-392,848,16492,-935,21229,-1711,268438473
-1488,612,16600,-700,21901,-1255,268438473
-2876,484,15184,1661,22212,-1296,268438473
-4180,536,14724,2565,20523,-699,268438473
-5436,1024,15344,1547,17709,-825,268438473
-5836,1556,15008,-136,16168,-609,268438473
-6856,1036,14212,-967,16188,194,268438473
-7612,1072,13264,-977,16880,452,268438473
-7808,580,13156,-71,16726,1084,268438473
-8604,628,13108,380,16486,1245,268438473
-9728,732,12648,384,17918,818,268438473
-10856,956,12232,553,18522,890,268438473
-11688,1008,12184,207,16558,898,268438473
-11948,1044,11448,-772,17563,59,268438473
-12236,1020,9096,-1365,20321,-789,268438473
-12944,260,7240,-133,20054,-592,268438473
-13144,600,7068,518,19029,187,268438473
-14140,1032,6744,200,19008,866,268438473
-15272,772,6292,-35,15845,478,268438473
-15192,548,5228,-118,9703,-472,268438473
-14628,688,4416,-707,8926,-1391,268438473
-14748,608,3620,-554,9196,-2138,268438473
-14292,600,2932,-220,9383,-2404,268438473
-14832,504,2152,231,9039,-1662,268438473
-15640,260,1944,390,6728,-989,268438473
-15524,364,2084,717,6434,-1046,268438473
-15880,416,2200,795,6178,-1266,268438473
-16336,368,1428,-105,3342,-1206,268438473
-16024,36,1284,-317,585,-1338,268438473
-15548,-52,1412,-777,-2010,-632,268438473
-15984,-24,1204,-1297,-6175,255,268438473
-15888,-444,1904,-2135,-11668,1097,268438473
-15612,-596,2976,-2839,-18175,1702,268438473
-15284,156,3952,-3218,-24018,1973,268438473
-14080,284,5320,-3779,-26567,2335,268438473
-13320,364,6284,-3520,-26557,2897,268438473
-13272,356,7508,-2632,-26096,3074,268438473
-12424,-68,8872,-2039,-26548,2975,268438473
-11468,600,9948,-1698,-26063,3081,268438473
-10968,840,11132,-1933,-25244,3016,268438473
-10464,900,12124,-1638,-24512,2426,268438473
-8816,452,13272,-1813,-25029,1763,268438473
-7200,308,13420,-1357,-25401,1380,268438473
-6476,384,14008,-297,-25929,1128,268438473
-5036,520,14524,1408,-26742,1022,268438473
-3636,592,14984,2436,-25343,480,268438473
-2360,688,16032,2271,-24229,-129,268438473
-992,1072,16192,1704,-24743,-499,268438473
432,1484,15984,924,-25113,206,268438473
1888,1268,16048,879,-25125,988,268438473
2944,1500,16348,490,-25126,1163,268438473
4076,1816,15976,-330,-23811,1598,268438473
5264,1540,15960,-720,-21854,1616,268438473
6060,1068,15488,-1224,-21757,1008,268438473
7636,1040,14576,-1572,-21780,-15,268438473
8380,1192,13420,-1564,-21309,-91,268438473
8908,1052,13324,-1617,-21806,533,268438473
9992,928,12232,-1973,-23999,62,268438473
11464,852,11388,-2375,-24962,-438,268438473
12464,956,10520,-2566,-26218,-257,268438473
13360,852,9408,-2374,-26150,28,268438473
14268,556,8328,-1660,-25604,44,268438473
14840,336,6884,-860,-25311,-320,268438473
15432,456,6068,-99,-24572,-613,268438473
16036,524,4740,588,-23091,-568,268438473
16828,500,3852,741,-20803,-158,268438473
16880,212,3068,669,-17276,-688,268438473
17008,400,1840,744,-14220,-1023,268438473
17440,156,1932,436,-11018,-153,268438473
16992,508,1104,-40,-9999,281,268438473
16996,696,512,-193,-10650,269,268438473
16752,748,-328,-203,-11566,526,268438473
16384,864,-944,-183,-13279,389,268438473
16580,1920,116,618,-14686,585,268438473
17236,-136,-1968,-1050,-9014,894,268438473
16940,176,-2628,-2121,-3416,-188,268438473
17148,360,-3132,-1650,138,-552,268438473
17724,212,-3416,-469,4430,20,268438473
18012,568,-3020,443,9289,214,268438473
17716,464,-1952,920,13951,315,268438473
17204,220,-920,873,17691,568,268438473
16908,120,404,732,20999,844,268438473
16988,-148,1460,816,25695,557,268438473
16432,-248,2488,1605,31726,-89,268438473
15652,76,4360,3029,32767,-390,268438473
14772,652,6756,2771,32767,-820,268438473
14060,1080,8372,1069,32528,-2058,268438473
13560,1000,9564,535,32010,-2602,268438473
12472,1180,10728,638,32057,-2156,268438473
10812,1168,12016,-161,30304,-1517,268438473
9468,1084,13212,-1315,27812,-1400,268438473
8220,972,14248,-2160,26629,-1460,268438473
7556,1176,14852,-2026,26406,-1498,268438473
6492,1284,15272,-639,27957,-302,268438473
5436,972,15924,18,28732,845,268438473
3360,980,16084,-585,28050,1090,268438473
1628,564,15752,794,25384,169,268438473
420,604,15208,3128,20424,30,268438473
-1280,980,16204,2980,14640,-204,268438473
-1780,1220,16588,737,7205,-783,268438473
-1420,1404,16308,-755,2270,-903,268438473
-1408,1092,15864,-914,1081,-1066,268438473
-1684,1244,15836,-338,2312,-1346,268438473
-1764,732,15932,126,5182,-2191,268438473
-1672,988,16172,258,8299,-2512,268438473
-2264,1224,16324,576,12957,-2282,268438473
-3188,1328,16048,94,14653,-1640,268438473
-3760,1084,15344,-366,15144,-780,268438473
-4696,832,14840,302,16009,131,268438473
-5860,904,14464,1260,17561,109,268438473
-7072,956,14516,1749,19327,-1047,268438473
-7668,1088,14356,1583,20873,-2051,268438473
-8516,1236,13624,690,20189,-2385,268438473
-9656,1516,12736,-375,19461,-2408,268438473
-10380,1328,11252,-1014,19042,-2336,268438473
-10376,788,10836,-848,19307,-2203,268438473
-10912,368,10444,-335,20983,-1746,268438473
-12156,652,9728,-665,22301,-1401,268438473
-12804,436,8544,-1403,20378,-928,268438473
-13444,508,7396,-2304,18620,117,268438473
-13680,-16,6592,-2839,14668,1153,268438473
-13992,364,5876,-2848,14970,1244,268438473
-15144,1080,4588,-2723,16915,873,268438473
-15036,604,3564,-2966,15608,972,268438473
-15408,568,2848,-2426,14653,1482,268438473
-15540,316,2192,-2151,12607,1632,268438473
-15672,436,1664,-1506,11738,1017,268438473
-15924,536,924,-914,10118,360,268438473
-15892,364,208,-819,7171,23,268438473
-15828,484,44,-402,5527,-215,268438473
-15800,488,-356,-181,2815,-294,268438473
-15876,300,-484,18,1916,-485,268438473
-15620,340,-680,91,-373,-387,268438473
-15692,540,-364,112,-1973,30,268438473
-15812,376,-256,-300,-4713,530,268438473
-15868,412,228,-199,-7474,754,268438473
-16140,572,996,-159,-10192,1011,268438473
-16300,340,1704,-486,-12917,796,268438473
-16032,1040,2252,-873,-15495,321,268438473
-15096,848,3060,-1441,-15804,79,268438473
-14916,548,3456,-1209,-15049,-162,268438473
-15228,504,4148,-619,-17035,-609,268438473
-14164,-84,5424,-136,-18557,-1105,268438473
-13132,324,6644,-297,-19614,-831,268438473
-13156,376,7560,-754,-21662,468,268438473
-12896,404,8664,-1085,-24197,1201,268438473
-11920,-40,9584,-1067,-23851,1067,268438473
-11396,536,10688,-1374,-24870,1166,268438473
-10492,756,11860,-869,-24530,827,268438473
-9612,1024,12624,-59,-22658,727,268438473
-8808,612,13160,-156,-23995,416,268438473
-7428,428,14104,-1364,-28060,-451,268438473
-5412,304,15032,-1494,-27641,-1171,268438473
-3780,972,15228,-1617,-26268,-675,268438473
-3188,624,15312,-1240,-24893,274,268438473
-1776,56,15428,-677,-25715,290,268438473
-40,-412,15608,-765,-27578,477,268438473
1612,-56,15408,-73,-28169,971,268438473
3076,220,15404,930,-29505,1613,268438473
4272,448,15472,1618,-30254,1564,268438473
5980,840,15580,1443,-30739,704,268438473
7288,784,15164,641,-29361,314,268438473
8360,936,14824,-705,-29607,18,268438473
9584,660,13416,-2024,-29643,-168,268438473
10992,328,11940,-2332,-30103,369,268438473
12148,396,10836,-2497,-32255,1067,268438473
13300,316,9468,-2682,-32768,1114,268438473
14420,-272,8308,-1746,-30421,897,268438473
15492,-216,6732,-664,-26435,265,268438473
16028,-28,5172,262,-24228,-11,268438473
16572,-372,4224,1430,-20024,-13,268438473
17092,-404,3496,2014,-15824,-349,268438473
17124,-316,2984,1973,-13153,-379,268438473
16792,-56,2052,1914,-13306,358,268438473
16128,-216,900,2073,-15660,1243,268438473
16416,-204,28,2758,-16470,1023,268438473
16404,-140,-972,3763,-13965,-121,268438473
17368,208,-372,3523,-10155,-278,268438473
17180,-408,44,1130,-5130,-259,268438473
16944,-96,-804,-1653,-2701,-613,268438473
17156,-140,-1772,-2169,-1387,-832,268438473
17112,52,-2456,-1228,-799,-535,268438473
17044,144,-2440,-155,-677,-72,268438473
17068,124,-1856,159,-359,26,268438473
17144,336,-1316,-560,2072,-57,268438473
17308,-84,-944,-1673,7455,-246,268438473
17432,-244,-608,-3302,13941,-940,268438473
17320,-112,156,-4835,20348,-2026,268438473
16876,-124,1412,-5586,25100,-2681,268438473
16368,-176,2632,-5860,29202,-3959,268438473
15976,56,3664,-5296,30794,-5509,268438473
15652,836,5164,-3693,29001,-5273,268438473
15492,1452,6808,-1556,26780,-2967,268438473
14276,912,8740,-1272,23939,-1223,268438473
13180,1108,10120,-2376,22364,-462,268438473
12676,836,10860,-4204,21031,-547,268438473
12296,468,11208,-4066,23760,-509,268438473
11904,352,11976,-2367,27696,-727,268438473
10668,588,12932,-608,30646,-635,268438473
8912,620,13916,1004,31651,189,268438473
6848,876,14612,2629,31266,139,268438473
4940,1224,15468,2775,28594,-68,268438473
3848,1164,16112,1798,26801,47,268438473
2244,1204,16092,1154,25362,48,268438473
932,1024,16020,644,22579,-486,268438473
52,1192,15912,409,20021,-698,268438473
-1244,1088,15728,77,17693,-711,268438473
-1800,856,15800,66,14874,-694,268438473
-2596,924,15676,117,14509,-837,268438473
-3820,1080,15288,750,15730,-1156,268438473
-4904,1320,15220,1620,17974,-1674,268438473
-5760,1428,15508,1657,20661,-2441,268438473
-6704,1316,15020,1051,22461,-3177,268438473
-7264,1184,14312,161,22399,-3107,268438473
-8344,1168,13512,-443,20779,-2510,268438473
-8936,1004,12932,-924,19680,-1715,268438473
-9856,872,12020,-1242,21052,-1097,268438473
-10796,640,11196,-1759,22053,-624,268438473
-12144,212,10264,-1700,20219,-516,268438473
-12560,216,9536,-1800,17992,-1090,268438473
-13532,708,8440,-1937,17852,-1408,268438473
-13936,280,6792,-2179,16923,-1968,268438473
-13384,224,6692,-2340,17814,-2482,268438473
-13672,72,6176,-2356,18189,-1608,268438473
-14536,-496,5208,-2166,15418,-572,268438473
-14528,-772,4204,-1964,13186,-29,268438473
-14444,-352,3588,-1768,14497,-32,268438473
-15132,-280,2344,-1850,14685,505,268438473
-15800,-500,1432,-1965,14132,317,268438473
-16040,-352,244,-1533,12286,-20,268438473
-16128,-764,-252,-454,9723,-486,268438473
-16080,-388,-532,572,6826,-1099,268438473
-15528,-496,-660,609,3879,-1070,268438473
-15160,-628,-440,421,2606,-671,268438473
-15576,-288,-472,-85,2236,-353,268438473
-15936,-644,-640,-578,792,215,268438473
-15784,-384,-656,-486,-88,491,268438473
-15676,-196,-868,-249,679,572,268438473
-16168,-524,-1132,41,697,796,268438473
-16220,-256,-1104,272,-110,712,268438473
-16352,-264,-808,5,-949,277,268438473
-15864,-416,-984,-285,-2284,-168,268438473
-15916,-640,-768,-412,-4837,-98,268438473
-15744,-1172,-228,-596,-9663,68,268438473
-16104,-804,376,-1430,-16706,632,268438473
-15808,-120,1400,-1892,-22456,1127,268438473
-15304,-324,2448,-2214,-24905,1716,268438473
-15168,268,3352,-2026,-25393,2211,268438473
-14720,-332,5024,-1663,-26100,2114,268438473
-13924,244,6436,-787,-26050,2301,268438473
-13572,196,8032,30,-25221,2378,268438473
-12792,-60,9440,-144,-26245,1865,268438473
-11380,-620,10484,-1798,-28903,1337,268438473
-10212,136,11460,-2723,-31675,1486,268438473
-8560,108,12244,-2545,-32678,1868,268438473
-7132,-364,12452,-1945,-32768,2376,268438473
-5588,-712,12248,-392,-32768,2406,268438473
-3232,428,13368,1475,-32768,2139,268438473
-1856,1272,15156,3192,-32768,1283,268438473
-732,1448,16344,3518,-30828,426,268438473
1096,1656,17228,2572,-28363,66,268438473
3540,1280,17604,190,-26150,174,268438473
4880,1304,17112,-1671,-22026,924,268438473
5356,696,16056,-2372,-17658,970,268438473
5920,304,15240,-1732,-14378,185,268438473
6920,384,14324,-791,-15357,-141,268438473
7704,372,14456,-791,-18152,15,268438473
8416,792,14240,-1452,-22505,508,268438473
9396,800,13404,-1977,-25216,1445,268438473
10296,380,12232,-1981,-26963,1821,268438473
11960,276,11076,-1226,-27509,1803,268438473
12868,436,10192,180,-27260,1266,268438473
13868,-76,9152,869,-26943,1017,268438473
14624,-48,8432,1135,-26077,779,268438473
15336,-64,7516,1368,-23649,556,268438473
15928,60,6296,1409,-20855,331,268438473
16484,-100,4700,1877,-19769,330,268438473
16908,-120,3904,2610,-19006,876,268438473
16940,-220,3164,2636,-18285,1660,268438473
16488,-236,2232,2418,-17939,1923,268438473
16440,-360,636,2530,-19496,2142,268438473
16292,-236,-300,3278,-19043,1657,268438473
16100,-288,-924,4717,-15630,-584,268438473
17336,-124,-340,3677,-13227,-962,268438473
17272,12,-916,493,-12334,-1002,268438473
16412,428,-1044,-3598,-13159,-1367,268438473
16164,100,-3152,-5515,-10435,-1673,268438473
16944,184,-4408,-4290,-8291,-1537,268438473
16972,-196,-5400,-2665,-5272,-912,268438473
17412,4,-5544,-839,-2623,69,268438473
17204,216,-5348,173,988,132,268438473
17060,364,-4884,375,4697,-339,268438473
17436,48,-4240,-352,9278,-358,268438473
17168,204,-3652,-1420,13405,-50,268438473
16572,68,-2848,-1419,14525,323,268438473
16300,116,-2040,-733,15750,367,268438473
16604,188,-1228,-419,17459,-231,268438473
16732,200,-168,-885,18981,-934,268438473
16592,228,1152,-1567,21138,-1787,268438473
16440,528,2672,-2440,21471,-2677,268438473
16740,444,4048,-3412,24232,-3117,268438473
16384,812,5152,-4155,28028,-3706,268438473
15592,640,6428,-4378,30484,-3886,268438473
14964,716,7436,-3880,31807,-3100,268438473
14520,784,8984,-3048,32767,-2433,268438473
13464,748,10768,-1827,32767,-1612,268438473
11792,1248,12692,-515,32767,-1117,268438473
9584,1540,13580,438,32767,-1445,268438473
7576,1412,13508,659,32767,-1638,268438473
5676,1272,14320,749,31515,-1964,268438473
4124,1564,15764,1146,29911,-2155,268438473
3136,968,15520,846,27881,-1635,268438473
1308,1376,15548,618,22881,-1084,268438473
-12,1508,15528,1038,21636,-849,268438473
-1648,1428,16088,1196,22664,-1267,268438473
-2560,1284,16036,631,22630,-1736,268438473
-3056,1388,15856,-416,21365,-1279,268438473
-4108,1244,15272,-654,22361,249,268438473
-5656,1500,15120,-1016,23358,1120,268438473
-7188,1468,14476,-1819,24319,1234,268438473
-7808,1492,13420,-2387,25262,1027,268438473
-8880,1036,12640,-2176,25044,1115,268438473
-9852,572,11784,-1664,24656,726,268438473
-11008,704,10988,-1659,25635,511,268438473
-12328,788,10768,-2520,22684,-29,268438473
-13480,740,10224,-3602,19063,-458,268438473
-12596,1836,9120,-4420,13598,-1024,268438473
-11896,-660,7816,-4366,13000,-765,268438473
-11868,824,6668,-3898,14334,-55,268438473
-13332,312,4812,-4099,16144,1529,268438473
-15588,36,3588,-1472,16932,706,268438473
-15380,192,2876,807,19127,-1038,268438473
-16360,148,3136,2003,18085,-1108,268438473
-15152,68,3228,1449,14122,-1483,268438473
-15308,176,3204,706,12088,-1163,268438473
-15060,444,1796,-245,13634,-1315,268438473
-16168,260,-72,-1825,10664,-209,268438473
-16076,316,-688,-2171,6702,1005,268438473
-15328,-536,-904,-548,4714,1241,268438473
-15536,-140,-1424,1538,3838,1356,268438473
-15912,608,-1840,2191,365,2145,268438473
-15588,724,-772,1739,163,2288,268438473
-16060,356,36,315,20,2012,268438473
-16192,680,192,-1625,-1652,1065,268438473
-16336,1136,-492,-2990,-3225,628,268438473
-15896,980,-472,-3664,-5366,64,268438473
-16120,500,-296,-4189,-7168,-149,268438473
-15864,776,-136,-4367,-9307,-356,268438473
-16388,504,752,-4443,-11143,-236,268438473
-16024,716,1208,-4620,-12653,-525,268438473
-15340,564,1768,-4943,-14737,-219,268438473
-15616,296,2892,-5405,-17579,559,268438473
-14612,604,4208,-6337,-20225,1328,268438473
-13968,508,5124,-6266,-17552,1148,268438473
-14376,252,5088,-4146,-16034,858,268438473
-14664,1548,4752,-2376,-16766,-1700,268438473
-15524,240,4024,-3698,-32768,-3261,268438473
-11364,-20,7728,-3103,-32768,-5098,268438473
-8252,-44,10636,1557,-32768,-6219,268438473
-7684,76,12356,3650,-27349,-4999,268438473
-7768,-376,13804,3048,-26172,-3423,268438473
-6840,-384,15444,2321,-23153,-4323,268438473
-5180,-372,16532,1809,-15637,-3740,268438473
-5012,-624,16188,1466,-8072,-2160,268438473
-4860,-1324,16092,1299,-6282,-1354,268438473
-4444,-1256,15972,1756,-3637,-1190,268438473
-4576,-1012,15276,1454,-1777,-626,268438473
-5180,220,15036,1115,-3204,439,268438473
-5412,900,15268,1274,-2852,378,268438473
-4824,484,14932,1932,-2891,-1013,268438473
-3928,-340,14528,2571,-5313,-2078,268438473
-3172,-168,15212,2607,-8272,-2298,268438473
-2544,-216,15940,3053,-9461,-2228,268438473
-1744,520,16628,2540,-7915,-1829,268438473
-1736,436,17268,1512,-4784,-1318,268438473
-1896,512,17428,77,-2603,-920,268438473
