ax, ay, az, gx, gy, gz, temp
-3780,-156,17648,-3217,-4178,3565,268438473
-4440,-680,16112,-7296,-9651,5217,268438473
-3080,-528,14568,-9311,-8325,5725,268438473
-3204,-2356,14312,-9040,-2244,5398,268438473
-3912,-3880,17396,-6029,-9582,5100,268438473
-556,-60,10888,-2852,-4115,5966,268438473
-3356,-2716,13664,763,3623,8499,268438473
-3060,-3428,13788,3824,2365,10958,268438473
-2708,-2988,15948,5917,1966,9456,268438473
-4124,-356,18148,4552,-2092,5598,268438473
-2376,-248,20588,700,-356,3345,268438473
-4072,-2440,17908,-3244,2506,529,268438473
-2780,-432,15668,-5895,-5290,1492,268438473
-1976,-2880,15040,-6043,-672,3223,268438473
-2048,-2168,14052,-4775,-1387,3766,268438473
-1800,-1512,14348,-3325,-293,4361,268438473
-2660,-1096,15148,-2387,3190,6084,268438473
-7792,-1480,18964,834,1860,6305,268438473
-1876,-2600,16404,694,3347,490,268438473
-4096,-5792,16892,-4233,2374,-2721,268438473
-4832,-1252,16980,-8565,-1150,-1728,268438473
-4840,-3424,17528,-11084,4635,2829,268438473
-3380,-3080,15324,-11535,12320,6990,268438473
-4400,-3252,14644,-12211,17488,8640,268438473
-4788,-4872,15464,-12953,19330,10200,268438473
-7812,-5036,13756,-14540,16121,12463,268438473
-8152,-6364,10444,-18468,15617,8957,268438473
-4720,-5572,9316,-19964,12688,7413,268438473
-4972,-5968,8220,-19856,4237,4066,268438473
-6808,-9200,10288,-15573,-4204,1135,268438473
-11736,-9496,11052,-8478,-13800,-2318,268438473
-3884,-8100,12656,-1065,-16229,-7401,268438473
-8060,-7172,10920,3478,-20623,-12640,268438473
-6896,-7004,12608,8693,-15659,-12789,268438473
-5812,-7956,13908,10493,-18851,-12993,268438473
-3640,-6148,12636,10338,-18606,-13062,268438473
-2340,-9024,14724,9112,-9758,-9006,268438473
-320,-6592,15024,4534,-5082,-3859,268438473
-2124,-8152,15280,3981,-4126,-404,268438473
-812,-4740,15176,5842,-1147,1249,268438473
-2968,-7360,14904,4681,-205,840,268438473
-1988,-6848,15308,4402,-1613,99,268438473
-1948,-6836,15844,8517,227,524,268438473
-1788,-5928,14504,10220,5347,1909,268438473
-3152,-5704,16368,10642,3742,4830,268438473
6568,5980,4584,21972,-17770,-1266,268438473
-2804,-6708,15344,2058,2395,260,268438473
-3060,-2960,18316,-3408,11419,-598,268438473
-4364,-3864,15368,-5353,10397,-2151,268438473
-2560,-3592,14472,-1390,6514,-3502,268438473
-2920,-3628,15108,2098,2126,-1844,268438473
-2932,-3424,16040,1499,3831,181,268438473
-3604,-3656,16428,-1109,1314,1193,268438473
-3840,-4184,16352,-2107,2472,-930,268438473
-3056,-4056,15928,-2697,3250,-2791,268438473
-3040,-3908,15500,-1745,4463,-2928,268438473
-2808,-3676,13472,1007,5388,-2600,268438473
-3644,-4500,13716,3781,2096,-1303,268438473
-3596,-4280,14240,6871,7153,736,268438473
-5172,-3312,14340,8783,17614,737,268438473
-6272,-2652,15004,7882,23998,-1389,268438473
-7464,-2640,14796,6908,28255,-1992,268438473
-9172,-1640,15548,6549,30489,-968,268438473
-9580,-1240,14224,4922,30018,-2138,268438473
-12184,-1592,11796,4550,32767,-4245,268438473
-11780,-1960,8960,5450,32767,-6223,268438473
-12444,-2472,7740,5480,29466,-6006,268438473
-13000,-2584,6328,5538,25169,-4608,268438473
-14028,-2036,5568,5802,22113,-3220,268438473
-13992,-2648,5408,5054,19210,-2846,268438473
-14548,-2668,4352,3766,17549,-2958,268438473
-14500,-2868,3596,3381,16433,-2548,268438473
-14604,-3008,2808,3347,17639,-1671,268438473
-14988,-3012,2048,3021,18174,-697,268438473
-15708,-2704,976,2637,19369,-533,268438473
-15656,-2712,-516,2511,20186,-1011,268438473
-15316,-2732,-2204,2276,18553,-743,268438473
-15272,-2888,-2760,2305,16919,-106,268438473
-15504,-2872,-3624,2370,16782,84,268438473
-15036,-2852,-4728,1913,18231,-248,268438473
-14704,-3076,-5336,1034,17822,-341,268438473
-14324,-3040,-6232,147,17477,-145,268438473
-14044,-2888,-7492,-391,17552,14,268438473
-13664,-2800,-8468,-214,18417,-305,268438473
-12700,-2980,-8956,-227,17608,-320,268438473
-12288,-3000,-9868,-608,15599,-557,268438473
-11732,-3016,-10220,-1045,15224,-526,268438473
-11284,-3076,-11484,-1214,15284,-697,268438473
-11116,-3040,-11628,-777,15822,-483,268438473
-10680,-2712,-12404,-346,18115,-1261,268438473
-9572,-2908,-13212,92,20194,-2171,268438473
-8584,-3132,-13656,-266,20988,-1989,268438473
-8008,-3296,-14664,-1030,20162,-1426,268438473
-7176,-3040,-15492,-1454,20480,-1211,268438473
-6292,-2916,-16024,-1232,21762,-2029,268438473
-4764,-3352,-16688,-1581,20987,-3012,268438473
-3976,-3352,-17312,-1835,16692,-2447,268438473
-2724,-3252,-17340,-561,16387,-1572,268438473
-1996,-3212,-17588,-1052,13477,-1609,268438473
-1136,-3408,-17640,-1646,10300,-1125,268438473
-572,-2932,-17336,-1948,7669,141,268438473
-836,-2560,-17492,-1451,9531,509,268438473
-652,-2444,-18020,-1143,8765,-157,268438473
-24,-2908,-18004,-1141,5380,-538,268438473
412,-2584,-18112,-980,3664,-157,268438473
580,-2360,-18184,-428,3541,-93,268438473
568,-2456,-18288,-367,1692,-459,268438473
1140,-2716,-18156,-491,-1116,-365,268438473
840,-2456,-18004,122,-1340,364,268438473
484,-2268,-17732,365,-1419,241,268438473
268,-2588,-17608,-211,-2244,-255,268438473
280,-2592,-17872,-375,-2471,-240,268438473
-164,-2536,-17832,-61,-3554,-249,268438473
-140,-2512,-17868,285,-3479,-92,268438473
-364,-2616,-18084,494,-3692,-122,268438473
-512,-2868,-18232,301,-7549,-290,268438473
-556,-3044,-18664,515,-14082,151,268438473
-1988,-2696,-18100,515,-19631,827,268438473
-3596,-2672,-17856,991,-20024,331,268438473
-3992,-2900,-17488,-65,-26574,-1751,268438473
-4400,-4276,-16400,-3912,-32768,-1353,268438473
-5792,-2836,-13956,-6314,-32768,1459,268438473
-11000,196,-11956,-7047,-32768,3788,268438473
-13044,-380,-11088,-6821,-32768,612,268438473
-13700,-1308,-8240,-6000,-32768,-986,268438473
-14364,-1332,-3972,-7441,-32768,-1767,268438473
-15092,-732,152,-11403,-32768,-2872,268438473
-13208,-708,4280,-11065,-32768,-4548,268438473
-11340,-3044,10536,-5231,-32768,-3839,268438473
-6400,-2332,12404,-129,-32768,-3013,268438473
-3412,-2472,13280,1261,-32768,-1311,268438473
-456,-3752,12092,-799,-32768,2700,268438473
1904,-3868,17336,1054,-32768,5842,268438473
-144,-2896,15448,2512,-20835,6243,268438473
220,-3068,17636,1476,-12646,544,268438473
1624,-2492,18932,-732,-1863,-333,268438473
2948,-2576,16508,-1588,544,-746,268438473
3124,-2692,15496,-1589,-2278,-41,268438473
2952,-2444,15680,-1334,-3996,1188,268438473
2628,-2596,15732,-967,-2039,935,268438473
2368,-2548,15228,-569,1261,-177,268438473
2576,-2936,14952,-264,2027,-950,268438473
2760,-3032,14588,-188,-721,-272,268438473
2420,-3068,15004,358,-721,405,268438473
1984,-2884,15448,702,1195,-164,268438473
1932,-2600,15452,983,3819,-1117,268438473
2120,-2560,15504,1158,3026,-1406,268438473
2480,-2392,15720,781,-467,-681,268438473
2532,-2448,16224,695,-1783,208,268438473
2048,-2444,16692,549,385,266,268438473
2072,-2076,16500,127,2738,-414,268438473
2132,-2168,15904,38,2725,-405,268438473
2328,-2520,15544,342,2206,-370,268438473
2200,-2596,15824,286,510,114,268438473
2096,-2224,15764,437,952,422,268438473
1732,-2216,15704,714,1512,354,268438473
1496,-2196,15800,1103,1617,12,268438473
1424,-2140,16176,1077,324,68,268438473
1652,-2084,16456,649,-1242,317,268438473
1672,-2200,16756,54,-746,805,268438473
1332,-2044,16792,-563,1585,921,268438473
940,-2036,16328,-646,3530,491,268438473
748,-2140,15956,-47,6623,-424,268438473
348,-2152,15804,729,9965,-1235,268438473
-160,-2132,15996,1383,13262,-1928,268438473
-700,-2176,15896,2106,17187,-2289,268438473
-1612,-1720,15984,2433,19112,-2113,268438473
-2920,-1756,16136,3172,21233,-2192,268438473
-4204,-1616,16324,3023,22348,-2578,268438473
-5192,-1512,15760,2868,24152,-2816,268438473
-6540,-1256,15312,3101,26297,-2834,268438473
-7604,-1168,14108,2446,25815,-2780,268438473
-8660,-976,13024,1125,22305,-2332,268438473
-9516,-1268,12280,385,20224,-2032,268438473
-10152,-1556,11096,816,20240,-1638,268438473
-10668,-1520,10308,1934,20353,-1272,268438473
-11440,-1556,9532,2987,20093,-1101,268438473
-12100,-1452,8884,3932,19434,-973,268438473
-12540,-1304,8092,4856,19984,-864,268438473
-13416,-1112,7680,4897,19789,-851,268438473
-14084,-1236,6712,3678,17805,-387,268438473
-14620,-940,6048,3035,16815,-433,268438473
-14868,-1116,5044,2960,17191,-319,268438473
-15044,-924,4160,3339,18397,-454,268438473
-15160,-928,3260,3225,18343,-538,268438473
-15428,-864,2176,2556,17997,-370,268438473
-15680,-768,1048,2296,17762,-412,268438473
-15948,-904,132,1940,17776,-692,268438473
-15900,-892,-1008,2271,18136,-1086,268438473
-15416,-1088,-1856,1511,15971,-1127,268438473
-15416,-1216,-2184,-384,13129,-937,268438473
-15308,-1196,-3360,-1374,13938,-912,268438473
-15116,-1176,-4728,-467,17739,-853,268438473
-14768,-1144,-5608,335,19350,-313,268438473
-14976,-1224,-7128,730,18052,-65,268438473
-15140,-1204,-7684,1281,17243,-549,268438473
-14660,-1100,-8528,2113,18130,-1459,268438473
-13844,-1764,-9084,2105,19889,-825,268438473
-12508,-1100,-9952,1668,19186,-918,268438473
-12008,-1564,-11112,1038,18415,-1136,268438473
-11672,-1924,-11828,663,16206,-1058,268438473
-10936,-1848,-12292,553,14273,-1441,268438473
-10396,-1812,-12772,744,15060,-1944,268438473
-9796,-1852,-13204,511,16664,-2106,268438473
-9132,-1976,-13600,-421,16531,-2005,268438473
-8576,-2240,-14332,-1191,16665,-2246,268438473
-7820,-2048,-14940,-1684,16036,-2250,268438473
-7168,-2088,-15720,-1871,16480,-2005,268438473
-6152,-2124,-16844,-1968,15832,-1970,268438473
-5028,-2056,-16868,-1602,14413,-1492,268438473
-3904,-1872,-17416,-1722,13292,-1209,268438473
-3308,-1960,-17444,-2051,11245,-804,268438473
-2684,-1912,-17472,-2666,8469,-743,268438473
-2464,-1300,-17216,-3706,7450,-413,268438473
-2272,-932,-17168,-3422,13764,-834,268438473
-1044,-1108,-18212,-3367,16445,-942,268438473
-2344,-880,-17840,-2766,12716,0,268438473
-528,-1500,-18676,-1461,10648,230,268438473
-896,-924,-17648,680,10196,-259,268438473
76,-960,-17512,812,9334,-1126,268438473
1060,-1372,-17908,171,8921,-1265,268438473
2072,-516,-17648,-101,6629,-1144,268438473
1376,-1540,-18024,93,5206,-261,268438473
2240,-1228,-18052,425,3384,-442,268438473
2632,-692,-18296,453,216,-412,268438473
3196,-1340,-17728,287,-2433,332,268438473
2644,-1048,-17812,346,-1066,854,268438473
1972,-1316,-17812,67,-2129,88,268438473
2264,-1384,-17660,-305,-4007,-59,268438473
1828,-1028,-17928,-196,-4311,360,268438473
1304,-1196,-18168,-56,-4721,260,268438473
804,-1340,-18300,163,-6966,214,268438473
732,-1620,-18652,301,-13578,263,268438473
-580,-1216,-17796,43,-17391,631,268438473
-1632,-616,-17372,848,-11731,-106,268438473
-1436,-1156,-17112,-501,-10027,-1541,268438473
-1100,-1996,-17624,-3145,-20556,-2234,268438473
-3548,-1072,-16784,-4888,-32768,-1101,268438473
-6332,444,-16932,-2519,-22485,-1745,268438473
-4304,-944,-18044,69,-16900,-1648,268438473
-5692,-1560,-16320,-1899,-28348,-1231,268438473
-8632,-80,-14112,-4172,-32768,-205,268438473
-11384,280,-14688,-2641,-22147,-881,268438473
-11416,-116,-14624,-288,-14790,-1893,268438473
-10832,-72,-13336,487,-18104,-3296,268438473
-10920,-80,-12720,-1372,-30647,-3703,268438473
-12164,-44,-11020,-2449,-32768,-3710,268438473
-12960,-300,-8848,456,-32768,-2432,268438473
-13120,-152,-6880,2959,-32768,-920,268438473
-14428,-656,-4384,4427,-32768,518,268438473
-16044,-1004,-724,5198,-32768,372,268438473
-17200,-1388,2636,3120,-32768,-1748,268438473
-14996,-1064,4976,-2351,-32768,-4917,268438473
-12460,-2020,7052,-7862,-32768,-3641,268438473
-10204,-2568,9720,-9825,-32768,-535,268438473
-8292,-2516,12136,-8260,-32768,1284,268438473
-7072,-2924,14344,-7103,-32768,1621,268438473
-5460,-3076,14704,-7495,-32194,1544,268438473
-4172,-3168,14648,-10580,-32768,1985,268438473
-2288,-3960,14252,-9612,-32768,1538,268438473
-440,-4252,14484,-7240,-32768,1830,268438473
1312,-4472,14508,-5050,-29408,1948,268438473
2988,-4836,14524,-3189,-22341,1281,268438473
4148,-4944,15016,-1562,-18634,1021,268438473
4760,-5200,15236,169,-12056,296,268438473
5676,-5668,14484,610,-11059,-129,268438473
6160,-5312,14656,1170,-10108,-1215,268438473
7272,-4860,15636,2095,-2673,-606,268438473
6468,-5044,15588,2012,3203,-468,268438473
6380,-4724,14844,388,1145,-221,268438473
6412,-4624,14584,0,-1058,523,268438473
5652,-4556,14764,610,600,775,268438473
5240,-4144,14980,1072,3046,-84,268438473
5112,-4364,14656,1336,5074,-1074,268438473
5420,-4384,14364,1214,3361,-897,268438473
5300,-4364,14724,729,-16,-38,268438473
4900,-4368,15240,644,571,305,268438473
4644,-4256,15388,876,3559,-229,268438473
4452,-4200,14988,1597,6601,-930,268438473
4332,-4068,15012,1951,7837,-1228,268438473
4344,-4232,15172,1961,8680,-1017,268438473
3568,-4284,15460,2140,11339,-785,268438473
2644,-3752,15732,3219,17377,-1274,268438473
1704,-3176,15628,4263,21440,-1805,268438473
292,-3060,15832,4437,21277,-2235,268438473
1492,-3104,16688,5158,23275,-2523,268438473
-1900,-2940,15788,5315,25103,-2369,268438473
-3036,-2420,15536,5327,24894,-2080,268438473
-4504,-1892,15688,5942,24203,-1795,268438473
-5892,-1588,15412,5657,23577,-2284,268438473
-6800,-1612,15124,4676,22345,-2991,268438473
-7564,-1716,13964,3821,21340,-2861,268438473
-8240,-1728,13284,2720,20671,-2274,268438473
-9172,-1588,12820,1863,20295,-1883,268438473
-9860,-1440,11916,1820,20373,-1453,268438473
-10576,-1452,10540,2567,21460,-1187,268438473
-11484,-1532,9672,3133,22747,-557,268438473
-12468,-1388,8608,3386,23279,-268,268438473
-13252,-1048,7488,3589,23034,-663,268438473
-13820,-1112,6548,4875,24609,-926,268438473
-14140,-1060,5384,5440,25686,-547,268438473
-14908,-1104,4032,4803,24969,141,268438473
-15316,-848,2920,3958,23461,193,268438473
-15180,-1084,1692,3757,23232,-192,268438473
-15752,-808,156,4272,22757,-323,268438473
-15796,-552,-804,4359,20823,-219,268438473
-15804,-620,-1744,3673,18235,-138,268438473
-15640,-916,-2700,3243,17100,-102,268438473
-15724,-860,-3620,3169,16099,-7,268438473
-15596,-1068,-4400,2789,15711,-355,268438473
-15700,-960,-4628,1635,13398,-951,268438473
-15652,-1016,-4724,-7,12234,-1963,268438473
-14716,-1244,-5368,-2098,12497,-3057,268438473
-13912,-1380,-6820,-2851,13376,-2831,268438473
-13672,-1268,-8144,-1490,16689,-1887,268438473
-13612,-1392,-9136,-626,17835,-1210,268438473
-12844,-1368,-9940,-225,17554,-1166,268438473
-11356,-1656,-10116,-661,18918,61,268438473
-12080,-1284,-12132,-483,15718,-30,268438473
-11360,-1324,-13072,-212,14808,-684,268438473
-10696,-1672,-13536,319,13374,-802,268438473
-10168,-1608,-13884,731,13744,-952,268438473
-9676,-1744,-13916,552,13517,-954,268438473
-9208,-1616,-14364,472,14341,-1197,268438473
-8328,-1644,-14756,355,14735,-1503,268438473
-7788,-1828,-14924,-42,14170,-1441,268438473
-7320,-1632,-15408,16,13181,-1709,268438473
-6724,-1836,-16204,461,12381,-2294,268438473
-6788,-1552,-15732,1577,14343,-3383,268438473
-5456,-2028,-15860,120,15375,-5373,268438473
-3672,-2612,-16888,-1514,13925,-4732,268438473
-2876,-2532,-17580,-774,12958,-2149,268438473
-3424,-2344,-17708,824,12660,-1279,268438473
-2388,-2736,-17308,333,10060,-1108,268438473
-2300,-2388,-17520,-193,7895,-1372,268438473
-1676,-2304,-17400,9,6709,-1295,268438473
-1436,-2836,-17468,8,4980,-1008,268438473
-1204,-2720,-17400,-499,2025,-869,268438473
-552,-2892,-17920,-1338,-2175,60,268438473
-1012,-2540,-17780,-1320,-5318,1435,268438473
-2296,-2240,-17868,-599,-4458,1337,268438473
-2632,-2288,-18192,-380,-7721,95,268438473
-2440,-2876,-18240,-860,-17056,-389,268438473
-2740,-2668,-16968,-3045,-30677,989,268438473
-6548,-832,-15420,-1884,-27220,1591,268438473
-6976,-1200,-16120,-92,-15704,1318,268438473
-6168,-2540,-16200,-644,-18239,2767,268438473
-6692,-1956,-14896,-3844,-32703,4844,268438473
-10900,24,-11884,-5955,-32768,4943,268438473
-14688,580,-12160,-3550,-25124,339,268438473
-12768,-644,-11784,-1330,-14645,-3845,268438473
-11296,-1428,-11156,-4114,-27944,-2038,268438473
-13260,-304,-8864,-8003,-32768,-291,268438473
-16396,-84,-5920,-7223,-32768,-1596,268438473
-15080,-488,-5656,-6849,-29577,-3522,268438473
-15480,-568,-3764,-8718,-32495,-3241,268438473
-15492,-604,-3312,-9502,-31002,-3842,268438473
-15540,-1128,-2760,-7076,-27029,-2322,268438473
-16120,-980,-1216,-4289,-25417,-2034,268438473
-15212,-1088,1100,-3894,-28553,-3289,268438473
-14664,-1460,3036,-5407,-32768,-3343,268438473
-13980,-1764,4860,-5696,-32768,-2730,268438473
-13620,-2096,6392,-3622,-27694,-1691,268438473
-12948,-2268,7720,-1865,-19883,-1296,268438473
-12348,-2296,8664,-1797,-17048,-1412,268438473
-11584,-2392,9748,-1941,-18496,-1585,268438473
-10692,-2804,10516,-2694,-19105,-1481,268438473
-10004,-2884,11576,-2783,-16687,-860,268438473
-9048,-3000,11820,-2552,-13527,-231,268438473
-8876,-3012,12540,-4532,-20651,-444,268438473
-7564,-3428,12996,-4268,-21557,-761,268438473
-6556,-3600,13256,-2370,-15843,-300,268438473
-6068,-3304,13548,-1241,-12734,-11,268438473
-5264,-3428,14020,-2086,-16497,125,268438473
-4396,-3672,14608,-3528,-22293,180,268438473
-3936,-3684,14304,-2451,-19863,-488,268438473
-3076,-3808,14564,82,-15061,-1794,268438473
-2404,-3504,14760,1466,-13346,-1990,268438473
-2068,-3304,14912,1890,-13958,-2166,268438473
-1368,-3536,15428,3756,-11940,-3181,268438473
-424,-3216,15720,4609,-8932,-2876,268438473
168,-3108,15608,4779,-5721,-2536,268438473
-128,-2872,17268,5293,-6834,-1237,268438473
-384,-2408,19160,4196,-7950,-1443,268438473
972,-2324,18220,507,-6373,-1916,268438473
2460,-2580,15912,-2174,-8227,-1516,268438473
2396,-2796,14736,-2487,-11335,-668,268438473
2200,-2796,14308,-300,-11141,-835,268438473
