-5784,1032,15000,-274,-4698,-9800,268438473
-976,1228,14248,2947,-6952,-12769,268438473
2740,2312,14708,5888,-7215,-13026,268438473
9452,3576,15772,5573,2388,-10433,268438473
5924,5672,19984,-1094,7628,4480,268438473
120,4236,17392,-4655,2027,14823,268438473
-4856,408,15276,-4965,2441,15492,268438473
-8128,112,15208,-3491,2642,5384,268438473
-7660,132,15700,-1408,-2750,-4710,268438473
-2616,976,15008,1345,-6343,-10311,268438473
1688,1696,14584,4226,-7184,-12146,268438473
4360,3204,14820,6485,-6008,-10755,268438473
8512,7360,15692,2052,10734,-5280,268438473
1296,6256,19164,-2222,7377,13138,268438473
-3420,128,16224,-5011,-1025,21452,268438473
-5176,392,15100,-4629,2951,11440,268438473
-8948,-700,16060,-2797,1289,-3745,268438473
-3960,1020,14588,413,-4728,-10755,268438473
1028,2648,13684,2984,-3837,-12959,268438473
5268,3224,15576,5784,-4739,-12378,268438473
13700,8684,15708,3535,12515,-8384,268438473
676,6876,20360,-3559,8304,16455,268438473
-3912,4812,16968,-7759,-1120,29454,268438473
-8668,-1100,15308,-8159,604,18041,268438473
-10156,-1908,15116,-4627,-2185,222,268438473
-4380,-100,14404,812,-8455,-9160,268438473
2224,1404,14712,4358,-10226,-9535,268438473
5860,2712,15640,6091,-12309,-5768,268438473
3976,2312,15448,5721,-6751,104,268438473
-828,3276,16832,1498,100,7005,268438473
-4296,1964,18404,-1612,-5404,8625,268438473
-4056,1992,17140,-5349,-4211,4094,268438473
-1588,1756,14952,-6073,-4949,-4864,268438473
388,92,13224,-3714,-2911,-12635,268438473
3512,560,12732,1882,35,-18461,268438473
7932,1268,13044,8088,1750,-20861,268438473
21660,272,16068,10230,8472,-19115,268438473
11152,7848,21008,4200,12427,632,268438473
3304,8516,19564,-4141,5896,20554,268438473
-5388,2328,15848,-7408,1180,26852,268438473
-9164,584,14592,-9078,6982,15989,268438473
-10612,-1232,17016,-8307,2210,-799,268438473
-5444,-512,13848,-3367,-5223,-13093,268438473
432,964,12536,2139,-3737,-20218,268438473
9628,1596,13204,8803,144,-21188,268438473
11760,5820,17460,9530,4737,-9219,268438473
6484,5888,21752,-360,5901,10814,268438473
-3996,3900,17424,-6169,-854,22073,268438473
-9476,1824,13992,-8135,1454,17708,268438473
-11040,-1332,16268,-6241,-2963,2566,268438473
-4824,-1108,13440,-1263,-8678,-11178,268438473
4664,-840,12784,2952,-1800,-19787,268438473
11900,2200,14716,7701,4601,-16978,268438473
11972,2352,20068,6972,4795,-2789,268438473
2064,7276,19608,-396,4079,16912,268438473
-8592,4244,17132,-4257,-1446,22992,268438473
-11380,516,16340,-7019,495,10380,268438473
-8120,-1444,15332,-4909,-4075,-6228,268438473
284,-1224,13100,-245,-2648,-18388,268438473
9180,2224,13348,5070,1785,-18388,268438473
10060,3572,16024,8386,2098,-6386,268438473
4632,5432,19592,2531,2839,10025,268438473
-5180,4336,18172,-2643,-1178,17283,268438473
-8320,1188,16320,-6513,1645,8771,268438473
-6612,-1008,15156,-4432,-4031,-3978,268438473
-956,-320,13416,-170,-3936,-12549,268438473
6972,1216,14680,3821,745,-14450,268438473
9428,5188,17544,5912,1302,-8007,268438473
5608,4644,18376,571,3780,6481,268438473
-3336,4460,16932,-2321,-642,16024,268438473
-6972,2560,16040,-4010,-1067,12552,268438473
-6852,-56,16164,-3701,-3401,1402,268438473
-880,-488,14568,-1122,-4711,-9346,268438473
5496,360,13752,2306,1498,-13812,268438473
7440,3032,15504,4922,5257,-7084,268438473
3604,4200,18796,1568,4574,5395,268438473
-4344,2728,18068,-2448,-1505,11841,268438473
-5688,1148,16084,-4165,-2913,6929,268438473
-2676,-16,16288,-2052,-5867,-3245,268438473
2768,1616,14748,1411,-7365,-7931,268438473
4748,2888,15680,4513,-10115,-5459,268438473
6308,3128,16428,6375,-15902,-1170,268438473
5944,2296,16520,4380,-16633,1220,268438473
6352,2100,15692,2039,-17690,3065,268438473
7020,3208,15780,1901,-18134,2031,268438473
4616,2680,14608,3457,-22583,-1742,268438473
5168,1076,13380,4291,-24866,-4287,268438473
6676,944,14068,2150,-19367,-6948,268438473
8672,1208,15592,-4226,-10450,-3515,268438473
9888,4684,14356,-5120,-16032,4723,268438473
9764,2824,13044,-3544,-17648,10398,268438473
8480,1720,12028,-1668,-23753,14994,268438473
9740,852,10964,-1187,-18653,10538,268438473
9080,1096,12504,871,-15788,2954,268438473
9756,2316,13336,1421,-19373,-2576,268438473
11856,2372,12532,-1540,-18853,-6758,268438473
12312,3168,10216,-5221,-13187,-11109,268438473
12540,2288,10700,-6095,-6654,-13482,268438473
13504,1832,9248,-3089,-4190,-10048,268438473
14248,2564,9556,-131,125,-5968,268438473
14636,3500,10128,460,8067,-4631,268438473
13280,3872,9636,-1788,18174,-6463,268438473
12040,4116,10264,-4695,28616,-9593,268438473
12928,5244,13664,-2571,26023,-13841,268438473
11272,5340,11700,-5323,32767,-14937,268438473
9288,4772,14728,-9626,32767,-12187,268438473
7676,4544,16620,-13625,32767,-10856,268438473
5812,3896,16388,-17410,28389,-9636,268438473
4648,2220,14144,-18604,24479,-7536,268438473
3368,624,13096,-17768,29088,-4737,268438473
1208,192,13132,-14745,31343,-3536,268438473
-1004,-588,15424,-12095,28868,-2155,268438473
-2848,-1024,15928,-12565,24313,-32,268438473
-2976,-1900,15024,-14041,25300,1379,268438473
-7104,-672,17884,-14524,18291,3179,268438473
-5964,-2228,15376,-12766,8864,5216,268438473
-7480,-3456,13664,-10826,4767,6493,268438473
-7964,-3244,13140,-8511,5252,5858,268438473
-8232,-3088,13660,-5797,8149,3027,268438473
-8632,-3820,13228,-3040,1604,1579,268438473
-8196,-4284,12976,88,-7672,790,268438473
-7352,-3608,12644,3735,-14558,1050,268438473
-5280,-3812,12668,7376,-22694,2255,268438473
-4180,-3316,13200,13096,-32768,4882,268438473
-1104,-1200,14020,19863,-32768,5821,268438473
1060,296,14952,23575,-32768,6623,268438473
2068,696,17456,21540,-25659,8421,268438473
2304,1384,19780,13519,-22935,11045,268438473
3136,3612,19716,4412,-21924,10273,268438473
2828,1888,17440,-1790,-23069,7783,268438473
3324,1636,14412,-3772,-28783,5589,268438473
5116,44,13064,-2722,-32768,1915,268438473
6388,868,12080,442,-32768,-2941,268438473
7944,1716,11376,1889,-32768,-8257,268438473
10600,2512,11204,849,-32768,-12088,268438473
11776,2520,10196,-318,-29350,-13588,268438473
12272,3788,10492,-1724,-18274,-13636,268438473
14472,3976,8732,-2272,-10396,-13753,268438473
14116,4556,8344,-906,-1308,-14037,268438473
16624,5368,7568,51,9333,-13361,268438473
16780,4952,9548,615,14453,-6955,268438473
14792,5948,10588,-918,14601,-1852,268438473
12340,6248,11184,-2545,19095,-817,268438473
10332,6648,10996,-3747,19899,-1853,268438473
9920,5932,10912,-2500,20351,-3893,268438473
10232,5852,10720,736,20282,-6156,268438473
9580,6028,12540,3188,19541,-7167,268438473
8708,5272,13536,2315,18798,-6575,268438473
6816,5484,14460,558,19048,-6343,268438473
6160,6080,14312,-1674,18808,-6010,268438473
5312,5840,14536,-1344,20421,-6577,268438473
3176,6812,13748,463,19487,-6485,268438473
2596,4696,15612,-306,16626,-5365,268438473
1024,5716,14880,-60,19182,-4120,268438473
276,6220,17332,293,20939,-2971,268438473
-312,5756,15528,323,19685,-3028,268438473
-2100,6264,12456,3191,26588,-1672,268438473
-4028,6024,12320,4646,20413,-2102,268438473
-4648,5908,13268,5419,16153,-3089,268438473
-5096,6188,14264,3831,10853,-2404,268438473
-5796,5276,14832,-1380,3744,-474,268438473
-6572,5704,13768,-4446,4106,32,268438473
-6152,7592,12264,-4227,4001,-34,268438473
-6900,8296,13056,-1251,3132,-788,268438473
-6908,7136,13828,-563,2954,-1131,268438473
-7872,6120,14292,-1164,1633,1205,268438473
-7028,5724,12972,-2096,483,1240,268438473
-6340,5016,12180,-852,1909,-956,268438473
-5876,5012,12088,1269,2976,-1127,268438473
-5016,5700,11952,4634,3219,891,268438473
-6296,6380,11488,7589,4990,2672,268438473
-6080,6988,11608,11803,5768,4055,268438473
-7152,8964,12672,13787,9008,4945,268438473
-7696,9172,12688,14153,7864,4208,268438473
-8912,9728,12440,13372,1649,16,268438473
-8520,11428,12224,10461,185,-3439,268438473
-8220,11504,10788,7115,1274,-3088,268438473
-6164,11636,10288,3690,2496,-3367,268438473
-6596,9304,9532,383,3090,-3987,268438473
-6624,8588,9828,-1527,649,-2255,268438473
-6808,7484,8716,-3094,-764,-273,268438473
-6760,6536,6864,-2012,109,-3335,268438473
-6036,7692,4404,3404,5898,-5700,268438473
-6952,9628,3944,12878,9845,-2076,268438473
-10064,11324,7560,17795,8317,2086,268438473
-13312,12412,10888,14511,2820,2081,268438473
-14544,13608,12932,6789,-2477,-316,268438473
-12016,11320,12084,-3458,-3911,-3145,268438473
-8744,8272,9064,-7054,-3965,-3563,268438473
-7592,8664,8748,-8170,-5308,-1754,268438473
-8048,9748,8128,-8725,-7745,750,268438473
-7224,8180,4884,-7812,-9190,1967,268438473
-7616,9820,2632,-155,305,2687,268438473
-9000,10188,3344,9140,6548,2736,268438473
-9712,11604,8468,12353,8417,2247,268438473
-10408,12032,11648,8788,4506,-422,268438473
-10104,11644,13012,1304,1224,-2939,268438473
-8140,10600,9096,-3636,511,-3615,268438473
-8344,9320,8768,-3926,-393,-3566,268438473
-9196,9808,8340,-3930,-1506,-3327,268438473
-9356,10380,6844,-3364,-2186,-3276,268438473
-9336,9692,4500,490,3993,-3733,268438473
-9884,10432,4784,4936,8052,-3393,268438473
-11392,9972,7268,6461,7509,-2263,268438473
-11964,10252,9964,2161,3902,-3108,268438473
-11816,8880,9788,-4817,140,-3406,268438473
-10920,8308,8648,-10848,-2294,-4895,268438473
-11084,6832,8408,-15869,-1760,-5964,268438473
-10884,8148,7252,-20277,-5495,-4483,268438473
-10492,8996,8880,-23932,-6462,-255,268438473
-10552,7576,8920,-26661,-6478,3137,268438473
-10628,5316,9500,-28240,-4409,3762,268438473
-10108,4068,10176,-27031,-5849,1518,268438473
-10784,464,10244,-24029,-11227,1034,268438473
-8340,2352,11132,-22020,-16328,4788,268438473
-6848,1296,10208,-19533,-20645,7716,268438473
-6804,1216,10996,-13931,-24835,9267,268438473
-6832,1608,13048,-8545,-26911,9474,268438473
-6156,2288,15664,-4162,-27269,8413,268438473
-4048,1856,17084,-3787,-26268,6806,268438473
-1404,1304,15912,-4877,-24243,3739,268438473
-232,504,16252,-3863,-21774,1398,268438473
1120,256,17052,-4051,-21337,971,268438473
3036,1216,16952,-3359,-18353,-168,268438473
3804,488,17308,-1865,-8877,-1363,268438473
3728,368,18096,-3806,2104,-2494,268438473
3224,696,16916,-8703,14611,-4996,268438473
6496,1328,17004,-12562,29494,-7847,268438473
1404,140,16944,-14051,32767,-5762,268438473
-2096,-1992,16668,-13206,32767,-4918,268438473
-2432,-3696,15468,-13563,32767,-3418,268438473
-7308,-5264,16380,-10657,20196,-56,268438473
-9360,-6200,10992,-5110,4760,2805,268438473
-9420,-5152,9044,1055,-4957,1903,268438473
-8364,-5208,9788,5863,-12178,1263,268438473
-6608,-3948,11440,8630,-22300,2520,268438473
-4980,-3404,13500,11307,-25983,3076,268438473
-2636,-984,16780,15728,-21180,813,268438473
-1132,856,20068,15652,-8793,-4162,268438473
-376,3592,17864,9783,-2092,-6791,268438473
-28,2084,17224,3090,-4715,-9213,268438473
4448,1160,15556,-498,-1713,-5959,268438473
572,-1460,15080,-2371,-1477,3152,268438473
-3096,20,13904,-6283,-1786,5962,268438473
-7012,-3928,13668,-6726,-11466,7171,268438473
-6832,-1972,12980,-4126,-18567,6891,268438473
-5224,-3200,14908,-781,-21527,5129,268438473
-1676,-1068,16144,2318,-21682,-157,268438473
396,-1060,15808,3595,-18548,-5542,268438473
1428,-496,16416,2669,-13148,-6993,268438473
3792,-160,16112,1479,-9580,-4999,268438473
4940,-1632,14088,1385,-4373,-159,268438473
5988,36,13256,2206,6544,6810,268438473
6096,224,15732,4727,9438,14185,268438473
4644,2116,18108,4740,10170,21795,268438473
2792,1312,20792,5079,6293,28909,268438473
2576,3712,18624,1070,10953,31147,268438473
3488,-128,17460,-3473,19810,29706,268438473
-148,-5728,14448,-3599,19737,28483,268438473
-3420,-352,15304,629,7863,26287,268438473
-8048,-4052,16184,3975,-3959,17259,268438473
-8464,-3444,18592,2717,-7744,1381,268438473
-5536,-4284,17844,-1316,-9504,-18498,268438473
-844,-1860,13456,-1802,-8668,-30376,268438473
5512,1596,8768,2024,-3532,-32768,268438473
11776,3484,10684,9029,2250,-32768,268438473
18024,5156,16200,11046,3030,-21147,268438473
16304,5392,19000,7606,3564,-2556,268438473
10844,8008,17696,-311,9296,19855,268438473
-2036,5928,17704,-6848,7486,32767,268438473
-10260,364,17272,-7082,5292,32767,268438473
-12652,3760,16760,-7946,6599,29931,268438473
-15520,-3176,17904,-11380,4891,10136,268438473
-13184,-3196,15208,-10669,251,-8557,268438473
-8236,-2800,11856,-4630,-3924,-22845,268438473
-2276,-2208,11992,3888,-6837,-30617,268438473
3892,1576,12700,12064,-11057,-32768,268438473
10708,3384,14660,14612,-5498,-29691,268438473
11764,5152,17232,14364,-5858,-19778,268438473
11408,4544,18120,10042,-6798,-4522,268438473
8564,3996,18924,3651,-4963,5748,268438473
3792,2916,18000,-608,-5687,9636,268438473
-716,1328,18588,-149,-10364,8122,268438473
136,608,15264,-83,-13256,2319,268438473
156,512,15476,-2661,-10502,-4673,268438473
724,1092,15324,-2634,-10063,-10287,268438473
1284,1312,15296,-2279,-6040,-14026,268438473
3972,2220,14540,-3799,-1318,-16258,268438473
5404,4024,14744,-4757,3059,-15229,268438473
6904,1932,17624,-2819,3204,-8521,268438473
7004,2888,16416,-1722,4571,-4105,268438473
-72,-8128,14748,-3624,11517,-955,268438473
-2088,-1860,14636,-1568,5266,-6194,268438473
2828,1744,12360,1437,-1410,-9323,268438473
5040,3532,15716,-413,2039,-7705,268438473
4480,1768,20060,-4360,2066,-6331,268438473
4628,-44,19068,-8202,-415,-7280,268438473
2868,1584,17348,-5602,9159,-7478,268438473
1852,212,15212,-3131,9577,-5806,268438473
2068,160,14564,-1947,3582,-4559,268438473
672,984,15440,-163,6676,-7047,268438473
1744,1248,17184,1213,6515,-11039,268438473
2760,772,16724,4282,11806,-14964,268438473
136,1880,15488,6646,16470,-18368,268438473
-1752,2620,15516,8041,15154,-22473,268438473
-1224,2372,17172,9223,6723,-22419,268438473
-3592,268,16740,8550,4717,-17934,268438473
-6916,-956,14820,3103,166,-8913,268438473
-7380,-1464,14032,-96,-5602,414,268438473
-6556,-2376,13412,724,-11660,7499,268438473
-6108,-2348,11736,3652,-17195,14411,268438473
3216,1244,15452,7242,-16459,20499,268438473
1200,3296,18372,3043,-11130,24755,268438473
-644,3436,19336,-4184,-16404,20028,268438473
2644,2012,18588,-7475,-9196,15475,268438473
2128,412,15576,-7127,-6568,14857,268438473
4156,352,14416,-3822,-2827,16603,268438473
4180,484,15784,-2165,-1358,17936,268438473
2260,1232,16608,-1056,317,14490,268438473
1148,1196,18144,-163,2816,7989,268438473
1632,960,16300,-1008,9604,5446,268438473
1188,3356,14332,-780,18713,11468,268438473
580,3864,14996,-1725,29175,21664,268438473
5740,-5152,15972,-5419,28748,23358,268438473
-3988,-6920,16196,-5632,25956,8123,268438473
-5784,-2072,15300,-5273,24036,-375,268438473
-3824,-1416,15460,-5990,28860,-4727,268438473
-5268,1184,15776,-8228,32767,-6779,268438473
-6436,-412,16184,-9268,32767,-2473,268438473
-7792,-1540,16300,-8529,29543,1911,268438473
-9248,-812,15536,-9305,22049,6159,268438473
-9732,-1288,18792,-5027,973,8516,268438473
-7352,-1928,12464,475,-11760,4868,268438473
-9020,-3960,14784,-483,-25567,1256,268438473
-7016,-2392,11444,-3849,-32768,3005,268438473
-5120,-1916,4148,-5960,-14960,4238,268438473
-9952,-2904,8820,-6278,32767,463,268438473
-13872,316,13100,10299,26674,-61,268438473
-11840,-2140,13284,9008,12229,-3228,268438473
-11736,-1528,13404,1879,7856,-3184,268438473
-11064,-1148,11996,-425,3058,-1803,268438473
-11908,-992,15064,-895,-4644,296,268438473
-9856,-1968,17172,-724,-26479,2797,268438473
-7688,-212,12532,-5064,-32768,8346,268438473
-7200,-688,9396,-6110,-31890,11901,268438473
-7720,-3496,4604,-4950,9425,7865,268438473
-14468,-2644,9752,4814,29282,-1848,268438473
-12868,-560,13884,13838,22660,-8729,268438473
-9280,-32,17320,9152,15817,-8820,268438473
-7900,-668,19348,3273,-4962,-3724,268438473
-5464,-544,16092,-3855,-22826,4093,268438473
-7216,-276,12292,-8119,-22199,8855,268438473
-9756,-1996,3064,-13367,24076,3455,268438473
-16552,-2116,8916,-145,32767,-4908,268438473
-13008,-1304,14628,11160,17376,-7129,268438473
-7936,-1176,16420,4852,-9552,-761,268438473
-8020,264,11940,-4656,-27555,7275,268438473
-8836,-1504,7856,-5165,-25666,9938,268438473
-12632,-3928,6920,-3492,21164,603,268438473
-13804,-948,15092,9220,11924,-6727,268438473
-7332,-512,19020,7137,-12111,-4993,268438473
-5392,-264,17196,-2346,-32768,2110,268438473
-7068,-384,13704,-5220,-32768,8770,268438473
-4788,-1948,12524,-5672,-32768,8342,268438473
-3976,-3424,14264,-1415,-32768,1823,268438473
72,-3160,15820,2196,-30215,-6423,268438473
2768,-2140,16744,8879,-32768,-12873,268438473
2348,-780,13456,12617,-32768,-17421,268438473
5812,3820,9868,8241,-32768,-21572,268438473
10544,620,11724,6162,-32768,-22738,268438473
11408,4264,10892,8682,-32768,-22101,268438473
12480,5980,11412,7961,-28539,-16950,268438473
14180,5688,10508,6822,-29363,-10147,268438473
14568,4896,10440,3232,-24720,-3120,268438473
16888,4776,11088,92,-19630,1104,268438473
15948,3020,11232,-2565,-19092,1847,268438473
14244,3804,8132,-1429,-20911,2127,268438473
14004,3228,6668,408,-17569,1935,268438473
14680,3780,5368,2209,-13508,216,268438473
14040,4116,4000,134,-8548,-426,268438473
15572,4268,3708,-2379,-4190,-1154,268438473
15832,4504,3544,-4166,5404,-595,268438473
14528,3416,5420,-8049,25264,-1719,268438473
13008,4356,5652,-15652,32767,-4218,268438473
13116,2504,13188,-18145,32767,-3459,268438473
10476,3660,16500,-18667,32767,-5834,268438473
8556,4108,13912,-19443,31705,-5138,268438473
9284,3292,12940,-9823,-17632,1935,268438473
11944,112,3328,2641,-32663,6416,268438473
10924,1228,140,9395,5654,2297,268438473
8676,1448,13244,7968,32767,-2744,268438473
-2444,3800,27296,12395,32767,1486,268438473
1824,6120,23268,5384,-8313,-2630,268438473
6652,2184,13692,588,-32768,3834,268438473
9628,3460,4740,-2955,-25176,3499,268438473
9980,2792,12004,-9200,32767,-3846,268438473
2992,3676,22972,-2337,32767,-5774,268438473
1476,5532,23276,-4263,-7478,-3764,268438473
8272,1064,9664,-1976,-32768,691,268438473
8312,-808,5628,5664,-21681,5035,268438473
9016,2168,6240,2295,25301,1310,268438473
2560,5240,22020,-1002,32767,-5284,268438473
196,6792,26800,-4810,1988,-4472,268438473
5364,3340,13736,-3577,-32768,-1143,268438473
8164,-964,8160,3544,-32768,1585,268438473
11704,1020,224,4321,2998,3099,268438473
5204,2840,16816,785,32767,-2095,268438473
-3032,7200,29436,-2134,31409,-3738,268438473
2280,4004,20188,-864,-31019,42,268438473
6368,412,9764,1348,-30539,3422,268438473
7756,-1112,5292,4784,-10741,4576,268438473
4816,3364,14300,-3369,32767,-948,268438473
-3144,4808,25564,-4342,26819,-3034,268438473
908,3872,20128,-1608,-24174,-1950,268438473
5876,2140,11884,5221,-30554,793,268438473
6884,-152,8172,11139,-20999,3510,268438473
7312,3728,11036,-2514,32767,-1785,268438473
-1788,2644,24640,-6549,26635,-3625,268438473
600,4224,21664,-6668,-12504,-4321,268438473
5192,1200,12332,1428,-31836,-2495,268438473
5284,76,7420,7842,-18879,-771,268438473
8836,608,3676,-2593,32767,932,268438473
-7748,-288,27616,-11318,32767,-833,268438473
-5276,8736,28396,-3837,-3495,103,268438473
1832,5464,16900,5080,-32733,1742,268438473
3956,2552,13708,9884,-29308,5149,268438473
7984,-1264,5120,2983,-2910,4791,268438473
504,-332,16960,-8318,32767,-3076,268438473
-2684,4240,22340,-2283,12520,-4653,268438473
1948,4568,17920,3645,-17140,-3934,268438473
3684,3528,14444,9206,-23527,1776,268438473
4440,1404,10424,7519,-15715,3296,268438473
4776,112,9716,-5936,32767,-1343,268438473
-1832,4404,20388,-8061,27760,-4549,268438473
-776,5324,19588,-6783,10374,-5957,268438473
392,3508,17584,-1927,-3453,-3266,268438473
1844,3020,15792,3642,-3593,1274,268438473
1528,3356,14984,5098,3634,3776,268438473
1244,2564,13996,125,15813,1710,268438473
-528,2272,15508,-3387,23031,-1099,268438473
-1368,2164,14572,-5807,28215,-4134,268438473
-5772,52,14160,-6812,32579,-5373,268438473
-9368,-1052,15920,-3851,32303,-4276,268438473
-9796,544,15928,507,22388,-4226,268438473
-8948,1756,15108,3743,13512,-2979,268438473
-7220,2176,14436,3915,11160,-1730,268438473
-8680,1896,13132,1217,10132,-2572,268438473
-9772,756,12096,-889,9442,-3618,268438473
-8700,1396,11044,-2204,11600,-4379,268438473
-9960,500,11144,-882,12041,-3822,268438473
-9856,784,11316,1773,5418,-2426,268438473
-10644,1328,11288,2476,4963,-2768,268438473
-11628,528,12020,1762,3832,-3364,268438473
-11724,1152,11536,-411,7605,-5260,268438473
-13596,1944,9768,-396,13876,-7598,268438473
-11248,840,8372,-370,19075,-6653,268438473
-12356,-2336,8196,873,18821,-4085,268438473
-12380,-2128,7492,4215,15572,-1274,268438473
-13208,-1552,8024,6400,13571,474,268438473
-14568,-996,5496,5540,14799,1630,268438473
-14292,0,4712,3766,13160,1957,268438473
-14656,276,5296,2068,10971,863,268438473
-14920,1216,4780,1101,10386,73,268438473
-14420,1136,3960,-144,13317,-1592,268438473
-15732,-224,2512,-838,13557,-2453,268438473
-16224,504,1492,-936,13263,-1591,268438473
-16184,396,1460,-270,12699,-1892,268438473
-16152,-404,916,967,13391,-2407,268438473
-15616,-88,-352,470,14172,-1839,268438473
-15428,-24,-1296,-50,14542,-1921,268438473
-15608,-372,-1696,791,11131,-2285,268438473
-16368,-776,-2192,1401,6000,-1758,268438473
-15888,-476,-2296,1620,2775,-1111,268438473
-15160,-672,-2304,1649,1353,-601,268438473
-16300,-1008,-1512,2018,-1594,-884,268438473
-16856,-728,-1648,2287,-5681,-1029,268438473
-15324,-908,-1520,2394,-8561,-627,268438473
-15636,-1308,-176,3247,-9864,-356,268438473
-16032,-1120,356,4379,-11373,-41,268438473
-15084,-712,-424,3939,-16596,-761,268438473
-16384,-500,1264,-1572,-23316,-3715,268438473
-15880,-1128,1540,-2716,-22552,-3670,268438473
-15704,-3116,1932,-1612,-23348,-3715,268438473
-11972,1212,4132,206,-21399,-1703,268438473
-13692,-1660,5496,2622,-19733,-3623,268438473
-14080,-824,6188,4888,-27083,-5059,268438473
-13272,-1608,8500,6441,-17433,-6045,268438473
-13032,-2036,10008,5477,-13116,-4181,268438473
-12372,-1748,10256,3793,-11987,-3987,268438473
-11772,-1960,10432,2665,-10629,-5330,268438473
-12184,-1872,10764,2398,-9717,-5774,268438473
-11096,-2736,10920,4099,-8117,-5441,268438473
-10132,-2572,11180,6068,-7471,-5081,268438473
-10344,-2320,11680,6122,-6730,-4835,268438473
-10404,-2076,11964,4543,-5189,-6135,268438473
-10044,-1896,12452,2968,-4310,-8625,268438473
-10036,-2156,12972,2271,-3821,-9464,268438473
-11556,-1740,13320,3900,-10139,-7704,268438473
-10028,-2684,15404,6517,-18894,-8640,268438473
-7192,-2640,12096,5320,-10925,-7643,268438473
-7404,-3508,12824,1206,-7429,-6287,268438473
-6592,-3196,13936,-95,-6530,-5679,268438473
-6512,-3356,14880,-714,-5825,-5061,268438473
-6992,-3260,14744,-1648,-4293,-3950,268438473
-6776,-3176,13984,-2830,-4116,-3605,268438473
-6556,-3764,13756,-3182,-3951,-3582,268438473
-5768,-4164,14000,-2790,-2790,-2997,268438473
-5824,-4080,14032,-1969,-1818,-2429,268438473
-5452,-4132,14420,-1782,-4244,-2837,268438473
-5324,-4264,14364,-1786,-6141,-2976,268438473
-5344,-3988,14016,-2241,-7621,-3269,268438473
-4380,-4448,13780,-1930,-8243,-3654,268438473
-3636,-4972,13760,-108,-8864,-3301,268438473
-3376,-4844,14464,1268,-9728,-2675,268438473
-2976,-4736,14792,1441,-10915,-2417,268438473
-2648,-4736,15472,1146,-11701,-2598,268438473
-2040,-4896,15448,1507,-11858,-3120,268438473
-1492,-4760,15628,3186,-12159,-3664,268438473
-288,-4308,15968,4955,-11107,-3385,268438473
76,-3848,16252,5776,-9793,-3578,268438473
860,-3472,15492,5484,-10203,-4139,268438473
1744,-3100,15496,5655,-8964,-4508,268438473
4248,-2748,16212,5458,-6787,-3886,268438473
2332,-1796,16024,5012,-4425,-2848,268438473
2572,-2256,16136,4333,-5100,-3313,268438473
2700,-2444,15768,4722,-4387,-3307,268438473
1924,-2188,15692,5102,-3340,-3348,268438473
2260,-1700,15960,3785,-4529,-3802,268438473
3088,-1580,15612,2292,-6097,-4054,268438473
4200,-1080,15700,3649,-1600,-3875,268438473
3636,-1128,15944,2379,-4103,-3396,268438473
4116,-1248,15676,1009,-4522,-3295,268438473
3928,-876,15332,195,-3278,-3320,268438473
3880,-1292,15756,-378,-2613,-3841,268438473
4172,-968,15296,-890,-1626,-4423,268438473
5300,-1280,15692,-1231,-1348,-5177,268438473
4908,256,16376,-702,-742,-6233,268438473
5256,-24,16072,273,-2306,-5838,268438473
4824,-568,15648,321,-2749,-6461,268438473
4568,-704,15672,331,-3286,-6254,268438473
5052,-200,15740,1036,-2496,-6075,268438473
5084,-16,15800,2584,-1887,-6105,268438473
5224,96,15716,3518,-2895,-6950,268438473
5512,700,15424,3283,-3781,-7703,268438473
5896,984,15504,2836,-4113,-8401,268438473
5908,1268,15512,2564,-4191,-9597,268438473
5892,1200,16024,2351,-4507,-10368,268438473
6180,780,15680,2140,-5930,-10903,268438473
5536,1044,15436,2597,-4687,-10586,268438473
6016,688,14868,2223,-3716,-9502,268438473
5820,1416,14852,1760,-1604,-9102,268438473
6256,2092,15168,1418,-614,-8822,268438473
6100,1420,15072,1068,-1952,-9134,268438473
6688,1400,14500,959,-3169,-8245,268438473
6268,2584,14892,1221,-1781,-7256,268438473
6772,3764,14948,1230,549,-7446,268438473
7064,2932,14532,326,-2054,-6765,268438473
6244,3316,14924,152,-1199,-6056,268438473
5888,3004,15220,151,-674,-4327,268438473
6332,2664,14904,329,-93,-1321,268438473
6232,2476,14912,705,387,1778,268438473
6240,2976,14536,644,-139,4130,268438473
7140,2652,14172,1513,638,7448,268438473
6508,2064,14932,2379,3278,11719,268438473
5552,2024,15776,2417,6513,15054,268438473
5604,2224,15912,2830,10618,17209,268438473
5208,2696,15408,3491,15469,18048,268438473
4680,3832,15588,3208,16565,18580,268438473
4824,5084,15512,1708,14093,20185,268438473
3856,3580,16112,-289,13655,21035,268438473
2888,4196,15000,-2525,11245,19131,268438473
2112,1744,14932,-3464,7499,13171,268438473
3732,1616,15204,-3462,6139,10964,268438473
2628,1192,15200,-3079,7594,10648,268438473
1816,1344,15872,-2499,8416,10596,268438473
1136,1676,16620,-2298,6593,10353,268438473
1804,1360,16916,-2587,4635,10164,268438473
372,1404,15660,-3858,-1875,11697,268438473
-920,1260,14864,-6706,-12956,16553,268438473
-832,392,14304,-9200,-26460,24965,268438473
8384,-344,18304,-4339,-12302,21294,268438473
5368,-1308,16832,2858,10574,16699,268438473
1860,-3452,15568,2420,9835,16716,268438473
4352,-1336,14916,-348,-892,12475,268438473
4420,-912,16672,-112,-3804,7077,268438473
