timestamp,ax,ay,az,gx,gy,gz
3460,5032,12216,-11084,-6741,5885,-5998
3470,1036,29840,7300,13853,32767,-1447
3480,2284,16248,9616,292,1011,3491
3490,1756,-1340,20840,-15119,-10236,1062
3500,9196,16496,-1264,-9418,-26390,9563
3510,3952,6512,-2632,-5896,10040,-6890
3520,1320,4536,-740,8224,14225,-7391
3530,2316,32767,15860,14407,18490,7212
3540,-1380,7524,6544,-8008,11088,3713
3550,3956,12400,15972,-11135,-21635,-1570
3560,6988,19340,-6272,-7613,-15800,3913
3570,-4816,-4144,-13080,-7352,14502,-1241
3580,3552,32767,24084,23696,20701,-4702
3590,1500,14460,-1768,938,6379,6329
3600,-1132,-1936,16196,2159,7174,17702
3610,8556,28764,16132,-7059,-13087,2770
3620,-4328,1224,-7368,-23939,-12302,809
3630,944,25992,-8048,14280,32767,-7901
3640,2324,18688,5656,6584,1575,2428
3650,-2256,-1400,10852,4407,11871,16856
3660,32767,32767,3720,-13221,-32768,-27244
3670,-1488,8764,-2524,-6027,-25200,4739
3680,-5232,13472,-13680,3024,21687,-18518
3690,2964,22400,17260,1411,1257,5956
3700,-836,-2752,9876,-2562,-1270,11054
3710,32767,32767,-14296,-17507,-32768,-9103
3720,1388,10728,-1748,-6037,-19844,1612
3730,2956,4940,-14684,-3012,1796,-15955
3740,3636,17440,27384,7965,-21118,-180
3750,-152,10068,-1708,-14977,-6245,1461
3760,-5344,32767,22024,-2430,6157,-5528
3770,508,16728,10704,-4850,-32768,-6897
3780,-5204,14180,2496,-10736,-32768,-2371
3790,1180,17724,-5128,-8682,-29077,241
3800,4664,10172,-8648,-8827,2377,-7459
3810,3448,31716,10536,9331,23567,-55
3820,2828,12440,4564,521,6443,1169
3830,-1252,1440,14376,-1858,-7735,6204
3840,9112,24016,1040,-5049,-20853,5412
3850,1552,5180,-1200,-7482,-9503,-920
3860,7232,18492,-3760,9836,32767,-17023
3870,2400,22040,12480,-4791,-11939,8694
3880,-2940,4544,18908,-4576,-10754,11077
3890,14548,27556,1240,-3958,-32768,-5489
3900,-2868,2364,-9008,-15069,-3805,-5589
3910,4960,32636,4824,18787,32767,-1301
3920,-4208,11936,19352,6426,1864,-3756
3930,372,6528,4508,-9218,-25121,1973
3940,20292,32767,5900,-22598,-26256,14659
3950,1888,7168,-3796,-12914,1586,-603
3960,-4624,7204,-7192,10627,29505,-5538
3970,1200,32767,31364,20138,32767,9670
3980,-4444,4788,10088,4980,14461,12925
3990,-13076,32767,21396,-16545,-14593,-32768
4000,1344,21052,-4796,-7595,-32768,16288
4010,-2104,2940,-20376,8132,19562,-11864
4020,1788,32767,29868,32767,16909,592
4030,416,8840,7144,-2864,11802,1754
4040,2060,5056,19752,-283,-18980,8672
4050,840,21288,-764,-11904,-32768,6725
4060,-7012,-2148,-17664,-17286,-3001,-9358
4070,7188,32767,17508,32767,22621,-13713
4080,7788,15008,-2964,2120,-1121,492
4090,900,3312,4248,-2321,4367,6015
4100,-6180,20608,18452,-7216,28025,2726
4110,-11092,25704,5952,4480,-32768,3936
4120,-8664,9444,-7460,-30682,-27773,7635
4130,-260,23224,-3440,-5341,-27656,-3860
