timestamp,ax,ay,az,gx,gy,gz
2770,12076,-13332,104,-2638,-30309,4620
2780,13508,-11164,-11916,-677,-8387,7820
2790,4344,-12112,-11756,4828,15570,22621
2800,13720,-20280,24448,-678,11514,21510
2810,-656,-15224,-3668,6247,13861,-3180
2820,876,-9132,2596,3327,16860,-5890
2830,1152,-12076,8588,1400,12056,-1921
2840,1220,-16104,10008,-3044,5929,-367
2850,1900,-14476,10656,-589,-9248,-127
2860,980,-12540,6916,-7025,-16461,5738
2870,988,-8364,80,-13480,-17987,8863
2880,-312,-20424,5184,-19246,-3622,-8860
2890,76,-19024,-6852,-18560,-2484,922
2900,784,-22948,-12524,5055,-5139,4810
2910,7220,-25376,10228,4923,8563,11936
2920,-380,-18032,-2412,932,-3224,-3945
2930,880,-7592,-1724,-321,10011,-3292
2940,1888,-11764,8368,2102,21881,-7633
2950,5676,-12448,5348,-1604,6486,2232
2960,2752,-16948,11152,-1174,1837,1318
2970,3108,-13644,8656,-3093,-5918,-1884
2980,-296,-10052,2192,-6343,-20428,9894
2990,1368,-13056,7688,-13988,-2095,-1216
3000,1712,-18484,-20,-14896,-1767,3550
3010,736,-18124,-8660,-6978,2977,259
3020,1160,-19904,-5964,6762,-3048,4434
3030,2940,-22276,-5336,-500,3838,-4926
3040,-2608,-10572,-7424,2182,10716,-5878
3050,4,-7096,4320,5630,10004,-3745
3060,4480,-17620,5460,376,8957,-1549
3070,4264,-11948,5896,-4401,6863,-4626
3080,5372,-15976,5432,-341,-3877,7479
3090,3392,-16764,6472,604,-2036,-510
3100,1996,-11656,8480,-4389,-14091,4931
3110,2504,-12536,8056,-13553,-2005,-1331
3120,-480,-18844,3072,-17447,4433,3437
3130,608,-18192,-9328,535,2682,2668
3140,-6692,-25652,-4512,5598,-7704,10336
3150,-212,-19304,-6592,-2664,10252,-10341
3160,-180,-9088,-6416,-1142,6412,-9916
3170,2136,-12968,-68,-3129,18722,-5123
3180,3864,-10536,6304,-3538,14690,-211
3190,6124,-17084,7896,862,-4218,7075
3200,4732,-14464,5292,2432,-3773,2945
3210,2416,-13664,8264,-480,-18411,6686
3220,-996,-9392,-840,-4744,-15311,12403
3230,2500,-12536,-944,-15625,-9616,912
3240,600,-14040,-11352,-13269,381,2822
3250,-1900,-14196,-14244,173,-3105,4014
3260,3188,-19900,5832,5490,8068,1139
3270,-464,-16592,-7844,-680,7979,-10934
3280,672,-10732,-10056,-2017,9694,-3319
3290,3184,-10848,5616,2543,21933,-156
3300,4268,-12964,4496,278,10116,723
3310,4668,-16112,5608,-1133,4291,2886
3320,4696,-14840,5076,-193,-1858,1304
3330,2236,-14524,7668,-97,-11928,5376
3340,-2416,-11760,472,-6448,-20209,6108
3350,7028,-12180,-4052,-10542,4578,3149
3360,1408,-19312,-10180,-2183,604,11182
3370,2404,-25772,-7556,-3560,715,-1691
3380,3108,-10116,3508,-1959,5456,-8017
3390,1756,-9468,-3020,-17,13638,-3293
3400,3504,-13348,1776,-2422,9484,-3426
3410,5596,-13984,6248,-1859,6595,-574
3420,4284,-14568,3820,1222,2876,3440
3430,2848,-17996,3956,4211,-6591,4852
3440,2504,-14604,9488,400,-11210,4107
3450,-248,-8544,2832,-9108,-19706,7375
3460,-4016,-13140,-8252,-3292,-6558,7209
3470,-3788,-16852,-2416,-8389,8123,1107
3480,-5972,-23452,-12872,2538,606,-11454
3490,2088,-26608,-3360,-11497,12568,1680
3500,1744,-11444,-2504,-1870,9306,-8585
3510,1428,-7868,-2884,5145,16709,-1326
3520,2272,-11404,4432,1465,14729,-874
3530,4132,-16132,8840,822,600,5923
3540,3332,-16540,6176,2012,-4481,2985
3550,1492,-16180,7608,1165,-10394,3609
3560,916,-11580,6896,-8132,-15003,4909
3570,-1228,-7900,-2900,-4191,-21563,6759
3580,-2608,-17804,-792,-2848,26699,7910
3590,-6892,-19140,-4572,-1814,-2288,-2729
3600,2296,-13648,-7724,2358,-1032,-10466
3610,9888,-19312,72,3883,5541,-462
3620,-480,-12128,-3756,-2189,7524,-5122
3630,2556,-11040,-1440,-2030,18727,-5461
3640,3616,-12348,2544,-1889,16488,-3337
3650,6832,-13280,5708,84,86,4614
3660,4164,-16268,5852,2138,-5892,4467
3670,2016,-14180,11440,1162,-17478,8478
3680,-2280,-9152,-5876,-6600,-18716,7738
3690,-3748,-15248,-6120,-3676,5961,1148
3700,-2136,-19416,2484,-7182,-945,-2383
3710,-2436,-20100,-6356,2614,-1865,-4844
3720,-304,-14020,-3108,12757,9110,-5162
3730,6468,-18496,-3496,3045,7331,-2329
3740,-252,-9896,-2400,2199,11934,-10467
3750,1224,-10804,2188,774,18686,-2959
3760,3024,-13672,8008,-1514,13601,-888
3770,3836,-14984,9432,-1888,418,3017
3780,2396,-16624,5104,-512,-2550,1643
3790,1940,-13768,9776,-4472,-15579,2190
3800,-788,-7996,2028,-9062,-21603,4659
3810,-7720,-17068,-15604,1648,9607,6545
3820,-2720,-21796,-5804,-8903,-12683,-5150
3830,-2572,-20652,-7096,-1204,-2906,-3203
3840,-380,-14460,-2488,11217,537,-3387
3850,3108,-8696,-904,225,10245,-4172
3860,2700,-11036,5348,1715,18426,4057
3870,1884,-17916,9016,3879,-4000,8237
3880,1520,-16028,4300,1321,-6569,2682
3890,1284,-13876,11132,-549,-10352,2082
3900,1092,-10944,5712,-13797,-19009,5886
